BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate
6469,IN,0,NA,Logan,A,Bryant,NA,0,NA,CF1ED7E6-452E-4F4A-A3BA-E61EF9C52BD7,17-04-13 22:00
6301,IN,0,NA,Cameron,NA,Flores,NA,2,NA,8E86EFDC-5595-4756-9BF8-B0F1100F544F,21-05-14 22:00
5641,IN,0,NA,Luke,NA,Perry,NA,2,NA,7A54921C-6EC9-42E5-977A-2C6C525EE0CB,08-05-12 22:00
10653,IN,0,NA,Bailey,R,Lopez,NA,0,NA,7B580692-C1C6-40B8-B97D-A3D02691B2F8,13-07-13 22:00
8980,IN,0,NA,Faith,NA,Sanchez,NA,0,NA,E3E9BC97-56D6-456E-91D9-B3AD9EFF5201,02-10-13 22:00
5926,IN,0,NA,Logan,L,Lal,NA,0,NA,4135FC3C-A36C-4845-9828-B7B3438674C6,06-01-14 23:00
7296,IN,0,NA,Miranda,NA,Griffin,NA,0,NA,994FFCF3-1904-4C91-803D-AD92402468AA,14-11-13 23:00
5445,IN,0,NA,Eugene,L,Chen,NA,0,NA,B779FBF5-64E6-400A-B273-E2ED1115044F,25-12-13 23:00
7118,IN,0,NA,Adrienne,M,Dominguez,NA,0,NA,8B6932CB-A99E-45F0-8FB4-12AC6E237DAE,28-01-14 23:00
4891,IN,0,NA,Charles,R,Adams,NA,2,NA,FAA29129-5894-4F86-979D-015EE4733364,06-07-13 22:00
8515,IN,0,NA,Sharon,NA,Yuan,NA,1,NA,BCD0FAEC-2049-40AE-BAB1-FEBD19D0396C,09-11-13 23:00
13269,IN,0,NA,Roger,A,Cai,NA,0,NA,A31060EB-AC7A-43B3-949C-4866087F6124,27-07-13 22:00
11446,IN,0,NA,Jenny,S,Wu,NA,0,NA,6354AACB-6AEB-4FA9-A957-822EF15F18B6,01-09-13 22:00
19776,IN,0,NA,Rachel,NA,Foster,NA,0,NA,095D5663-A18B-4B84-ACDC-3A4D9DC3AA46,01-07-11 22:00
795,SC,0,Mr.,Bruno,NA,Deniut,NA,2,NA,945A67E6-CAC2-47D8-8B7E-569DEFA040D5,29-06-13 22:00
6214,IN,0,NA,Daisy,B,Carlson,NA,0,NA,02073F35-58A6-42EE-8AD2-BAC1DBB152A2,21-05-13 22:00
17178,IN,0,NA,Tony,NA,Lal,NA,0,NA,71C982D4-93D4-4B08-8298-549841BA48FF,20-05-14 22:00
17843,IN,0,NA,Nathan,W,Garcia,NA,0,NA,A9D4F432-6BE6-4B60-8D5F-E75DA5614279,23-09-13 22:00
18886,IN,0,NA,Andrew,C,Thomas,NA,2,NA,BA6C906A-53E2-41DF-A028-E03DDF5E75ED,06-11-11 23:00
13346,IN,0,NA,Julian,NA,Alexander,NA,0,NA,01E8A7BC-B204-4472-970C-2CC343EB97A7,16-02-14 23:00
15723,IN,0,NA,Marc,C,Ortega,NA,0,NA,5F3A411D-E623-475E-A5B3-F0AEA23B0B0D,22-11-13 23:00
17125,IN,0,NA,Mitchell,M,Shen,NA,0,NA,FDA85AFA-4541-48A7-B730-79D2667741A2,11-10-12 22:00
18382,IN,0,NA,J<e9>sus,R,Romero,NA,0,NA,A03DAC3D-9831-47AD-8FD9-8734807F3D77,08-09-13 22:00
13744,IN,0,NA,Eduardo,S,Flores,NA,0,NA,33C7E8FB-D3F8-4419-8B1E-41A2176E682D,11-10-13 22:00
9015,IN,0,NA,Michele,S,Navarro,NA,0,NA,92BA58EB-8938-4B2B-A7CF-BC13C4844BC2,06-10-13 22:00
12667,IN,0,NA,Elizabeth,NA,Perry,NA,1,NA,D6432CF6-100F-47D6-8B3E-8C53B4A0EC84,20-06-14 22:00
6740,IN,0,NA,Benjamin,NA,Yang,NA,0,NA,3FAB7E20-7EE8-483A-865D-FA40B4315EC8,26-10-13 22:00
19085,IN,0,NA,Megan,NA,Blue,NA,0,NA,42555B6F-1821-40EB-8D36-12AB1F2B6B72,22-05-14 22:00
20435,IN,0,NA,Peter,E,Black,NA,0,NA,008A1D74-548B-4237-9350-4D41F0A5CD51,27-03-14 23:00
18035,IN,0,NA,David,P,White,NA,0,NA,11B51E69-723C-4AA5-BE2D-C4E7C9A8BB53,10-11-13 23:00
1733,IN,0,Mr.,K.,NA,Saravan,NA,1,NA,058683CA-E32B-4E5D-9D3E-5A4420FE9FB4,30-08-13 22:00
11492,IN,0,NA,Destiny,M,Taylor,NA,0,NA,13CF804A-AAA4-4920-AA68-AF065AF829C6,12-02-14 23:00
101,EM,0,NA,Houman,N,Pournasseh,NA,2,NA,14E39720-994D-42C0-A26D-7877BB264FF5,17-01-09 23:00
16512,IN,0,NA,Adam,NA,Mitchell,NA,0,NA,60E524FF-E691-4252-8B6E-5BC93F72D3AB,13-04-14 22:00
48,EM,0,NA,Ruth,Ann,Ellerbrock,NA,0,NA,9BE35B50-2024-4785-9393-7C7AB8D9634D,29-12-07 23:00
13586,IN,0,NA,Blake,A,Barnes,NA,0,NA,A084C57B-DA7C-4C0E-ADBE-FA2E0439E91F,29-04-14 22:00
14857,IN,0,NA,Lance,C,Navarro,NA,1,NA,B52D6F0F-0ECD-4372-BDC3-5A621F741098,09-09-12 22:00
16608,IN,0,NA,Mason,E,Lopez,NA,1,NA,FC71BCDD-02FC-49D6-A938-78113BBF6EE1,29-05-14 22:00
11726,IN,0,NA,Pedro,NA,Serrano,NA,2,NA,EE18E433-465D-4417-90B0-B33032415CC3,28-09-12 22:00
5346,IN,0,NA,Dale,B,Nath,NA,0,NA,F3D337C7-3D52-44FA-8312-A3016EA1C818,05-12-13 23:00
18242,IN,0,NA,Curtis,E,Li,NA,0,NA,B734F287-E9AA-438A-BBA1-A1F2F7BA8158,24-03-14 23:00
7390,IN,0,NA,Stefanie,J,Gonzalez,NA,2,NA,7AD1254F-D8A4-4ADB-8FEB-3448CC6C51DD,02-08-13 22:00
1735,IN,0,Ms.,Yvonne,NA,Schleger,NA,0,NA,F2037823-3037-4A1A-9D49-6142D894A978,14-06-12 22:00
10470,IN,0,NA,Jan,L,Hernandez,NA,0,NA,0353A207-F363-4DA7-A5CF-817483D6390C,28-12-13 23:00
2641,IN,0,NA,Max,NA,Ruiz,NA,0,NA,439BE104-FF29-4611-98B6-4A10BFCDC40C,30-12-13 23:00
4717,IN,0,NA,Jodi,L,Rai,NA,1,NA,ECE9C929-3A84-4F6E-B7C5-CC01EC2D0E45,22-01-14 23:00
6131,IN,0,NA,Daisy,L,Vazquez,NA,0,NA,199CEC11-05BB-4CA1-A517-7CF833B83767,25-09-11 22:00
4920,IN,0,NA,Devin,J,Moore,NA,0,NA,41C54CB7-03DB-441E-A040-4BB763E931AA,15-01-14 23:00
15875,IN,0,NA,Kevin,M,Perez,NA,0,NA,6D779020-9E6C-4821-93BE-CA7C6B02F41B,21-10-11 22:00
18498,IN,0,NA,Cindy,G,Ramos,NA,0,NA,39D7D685-C1A3-4941-9860-B49982925C21,02-03-14 23:00
7366,IN,0,NA,Stefanie,R,Schmidt,NA,2,NA,C49F2DE9-FAF6-4CB6-A1D1-D30C7D30C403,12-05-14 22:00
5115,IN,0,NA,Karl,L,Stone,NA,0,NA,190236B1-2948-4635-B4E7-DF5184124D76,29-10-12 23:00
14957,IN,0,NA,Cole,D,Morgan,NA,0,NA,9781D304-F11A-4C2B-A7BE-81D2BDE31A1F,16-03-14 23:00
2053,VC,0,Mr.,Mark,NA,Wistrom,NA,0,NA,B788A80C-D5CC-4EB5-B63A-7B8C4AA9A9AD,08-05-11 22:00
2977,IN,0,NA,Kelvin,M,Rai,NA,0,NA,E239AFF9-705A-4375-BD58-3BC6C3ACAA26,16-11-13 23:00
8893,IN,0,NA,Cassie,A,Sharma,NA,1,NA,750C95EC-6033-476B-B14E-47B324138572,11-02-14 23:00
9838,IN,0,NA,Mary,NA,Gonzalez,NA,1,NA,088CF0DC-BF80-4CC7-86D7-E5916B827616,04-08-13 22:00
7738,IN,0,NA,Jacqueline,A,Coleman,NA,2,NA,2A9F982E-7230-403A-BE3B-1A0666C6B857,28-04-14 22:00
16869,IN,0,NA,Russell,E,Chander,NA,0,NA,CFD21B50-069C-46D2-8861-61E8392560ED,06-01-14 23:00
12567,IN,0,NA,Alejandro,E,Raji,NA,0,NA,E3267629-1A18-4DDB-996E-790C1DEF17BA,31-12-12 23:00
18300,IN,0,NA,Brandon,C,White,NA,1,NA,EC1F8A83-B686-4AC0-92BA-A5D629787002,18-04-14 22:00
7410,IN,0,NA,Vanessa,NA,Washington,NA,0,NA,774138BF-56DE-4DDD-8826-FEF7DCEDA8E2,14-03-12 23:00
11531,IN,0,NA,Jenny,NA,Ferrier,NA,0,NA,AB0C7EA1-CCE9-46A6-B98C-49330836FF8D,14-08-12 22:00
4516,IN,0,NA,Carly,J,Nath,NA,0,NA,524A76D0-3FF1-471E-B311-35CC03F71070,18-08-11 22:00
3273,IN,0,NA,Margaret,R,Powell,NA,0,NA,02EFBAED-66EB-4409-9DBF-B5908CD6C3D4,10-01-14 23:00
4934,IN,0,NA,Devin,NA,Harris,NA,2,NA,AE8D711D-C4BC-4EC7-9D11-4A4FB10EB8BC,14-08-13 22:00
15623,IN,0,NA,Damien,L,Anand,NA,1,NA,3566FE41-CC2A-4DC6-AC15-483D983C76FD,27-03-14 23:00
14333,IN,0,NA,Kristy,M,Torres,NA,2,NA,6E57C91D-CC53-48A3-9651-41B980191B91,20-09-12 22:00
4795,IN,0,NA,Lucas,O,Thompson,NA,0,NA,C2273E42-92D4-42FB-8F82-6E1308B131D2,13-03-14 23:00
12356,IN,0,NA,Madison,M,Hall,NA,1,NA,DCEC9908-2EE8-4C9D-B686-99E54A24A820,27-10-13 23:00
18606,IN,0,NA,Stacy,NA,Alvarez,NA,0,NA,C3030F6D-6911-42D3-A57A-CE10ACCC57B1,09-02-12 23:00
11787,IN,0,NA,Olivia,A,Lee,NA,1,NA,C5C798A0-1556-4731-86BD-1BDD15BC5421,24-12-13 23:00
11541,IN,0,NA,Alyssa,L,White,NA,1,NA,266DEE2E-B82E-48C7-A9F0-1A1C91ED897E,22-10-12 22:00
15736,IN,0,NA,Jonathan,NA,Collins,NA,1,NA,CC114D1E-413B-43DF-AF3F-1B4E30136A95,05-05-14 22:00
1395,SC,0,Mr.,Benjamin,NA,Martin,NA,2,NA,9EFCDAA0-8DB7-4E22-9E9D-08E710EF62A4,29-06-13 22:00
8101,IN,0,NA,Mariah,V,Gonzales,NA,2,NA,7EAF5E2F-8B06-4370-B11E-EC386EEA3EC6,28-06-14 22:00
3267,IN,0,NA,Ruth,S,Arun,NA,0,NA,87AE1DCF-9242-4CA5-A455-90BD563C0DDE,08-08-11 22:00
11310,IN,0,NA,Lacey,NA,Nara,NA,1,NA,B8738245-14B6-4BAE-9B62-3BA3140FE6CF,10-04-14 22:00
7011,IN,0,NA,Julio,R,Gill,NA,0,NA,42B8BA04-F70E-4F88-9C59-040FA8F76724,06-05-14 22:00
15387,IN,0,NA,Diane,F,Ruiz,NA,1,NA,A8D42018-00E9-4AEB-BC6B-476B2135A74A,07-10-12 22:00
10608,IN,0,NA,Kaitlyn,NA,Lopez,NA,2,NA,AE0BBF89-CAD0-49BA-97A3-0FC7845F2D7A,15-02-14 23:00
3657,IN,0,NA,Anna,J,Wood,NA,0,NA,9202C535-53D8-4A6C-B5F5-DC22A774CF91,04-01-14 23:00
6415,IN,0,NA,Jonathan,NA,Butler,NA,1,NA,55499795-19F2-4733-9475-4C5C972CFD62,13-02-14 23:00
2130,GC,0,NA,Jim,NA,Hance,NA,2,NA,3AD3330E-3CDB-4BC6-9893-F70A4222E551,23-01-10 23:00
3063,IN,0,NA,Amanda,S,Diaz,NA,1,NA,45AA2499-3B5A-423F-B430-8D7D7970D6EA,18-05-14 22:00
12724,IN,0,NA,Omar,K,She,NA,1,NA,361C6761-1B66-490E-8F62-028DD5660259,06-02-14 23:00
3790,IN,0,NA,Wyatt,NA,Young,NA,0,NA,B19031B3-6A1E-449A-BBF5-F5668E21B060,23-06-13 22:00
19312,IN,0,NA,Olivia,NA,Cooper,NA,0,NA,3172800D-018A-4FD1-9C97-9FF9444A6C04,17-05-14 22:00
3231,IN,0,NA,Maria,NA,Murphy,NA,0,NA,709864B9-7A50-4B2F-A109-6E87FF4FC48C,27-01-14 23:00
6373,IN,0,NA,James,L,Gonzales,NA,1,NA,C8D7CAD1-5BCB-4DEF-AD56-00B90CF7F40A,19-11-13 23:00
7481,IN,0,NA,Isabel,M,Patterson,NA,0,NA,A97BFCE3-12E6-421E-A515-73ACD5ACB1C1,09-07-13 22:00
1941,SC,0,Ms.,Mary,J.,Tullao,NA,1,NA,4C8E9151-92BD-4439-BA58-DF5DD3FDE8BA,29-06-13 22:00
17473,IN,0,NA,Thomas,J,Allen,NA,2,NA,A4B78FFA-9C31-44B6-8B1D-D5D9C9A57618,17-07-13 22:00
10650,IN,0,NA,Jordan,L,Lopez,NA,0,NA,9F9E0B5A-BC26-4211-A7B8-DCB47C9DB5A0,08-05-14 22:00
14384,IN,0,NA,Anne,R,Ramos,NA,1,NA,8C9D5CE2-E3EB-40DE-B60B-D287845272C8,11-11-11 23:00
16817,IN,0,NA,Jesse,NA,Green,NA,2,NA,3AF22A46-3AFE-4D21-BE52-FF43715A6E92,17-08-13 22:00
4399,IN,0,NA,Melvin,E,Nara,NA,0,NA,60B04B21-8F60-410F-AD69-81E7307BD1EE,06-04-14 22:00
20415,IN,0,NA,Peter,NA,Kumar,NA,0,NA,19018027-D421-440F-A7B5-88FA0AA83624,01-12-13 23:00
14541,IN,0,NA,Mathew,E,Ramos,NA,1,NA,6627D030-6558-4A22-BB94-DD32B2CD18C2,11-09-13 22:00
14032,IN,0,NA,Tanya,L,Torres,NA,0,NA,F9977E5C-7180-4DC3-9E1E-8DF1AC6446FB,15-10-13 22:00
17352,IN,0,NA,Krystal,D,Chen,NA,0,NA,773BDAC3-B7E2-42B3-8DDE-4CC49CF7AFB3,13-02-14 23:00
3858,IN,0,NA,Marco,NA,Sai,NA,0,NA,ED193541-1B02-43BC-8706-3C85299E3EF6,12-05-14 22:00
18474,IN,0,NA,Tyler,NA,Johnson,NA,0,NA,3F404B19-4F68-4DE0-8510-079239AD7464,25-09-13 22:00
13887,IN,0,NA,Theresa,NA,Hernandez,NA,0,NA,808C4B4D-9E95-449C-B6AA-20A656E02751,19-04-14 22:00
17769,IN,0,NA,Susan,P,Zhu,NA,2,NA,E4522190-22AE-48B8-ADFA-789E9315D19D,02-11-13 23:00
17328,IN,0,NA,Noah,J,Rodriguez,NA,0,NA,031CA7EA-FB74-43B8-BE07-BEFCE4D4D6D5,28-12-13 23:00
20323,IN,0,NA,Chloe,NA,Alexander,NA,1,NA,9CCF9565-FD08-49BE-8A9E-A98E73FF1439,12-10-13 22:00
6673,IN,0,NA,David,B,Gonzales,NA,1,NA,0CF80F82-48BB-45E7-A0AE-C3A57C8C2D9A,19-02-14 23:00
6686,IN,0,NA,David,NA,Kumar,NA,0,NA,93B32FF4-4AC3-4FBF-8985-D4A8AD525BA2,28-10-13 23:00
9428,IN,0,NA,Katelyn,D,Collins,NA,1,NA,A8DDE8F1-A3C4-417E-BBE9-CFDA7415E86E,16-05-14 22:00
841,SC,0,Ms.,Shelley,NA,Dyck,NA,0,NA,9DFE5A5A-800C-43EB-A8D0-21D142F4D35B,28-01-14 23:00
18425,IN,0,NA,Larry,NA,Munoz,NA,0,NA,1064FD10-ED03-44B1-9860-F747B2105605,18-02-13 23:00
11887,IN,0,NA,Emma,NA,Lewis,NA,1,NA,4624F0F3-ADBE-4EEC-823C-B4EF63AAB577,05-05-14 22:00
6792,IN,0,NA,Caroline,D,Washington,NA,1,NA,CC253D35-E1A6-4955-83C9-6D83BD1E218D,09-01-12 23:00
3153,IN,0,NA,Hailey,L,Cook,NA,0,NA,BFBC1A31-480C-474C-AE57-DAAA1CFCE272,22-07-13 22:00
3647,IN,0,NA,Anna,NA,Watson,NA,0,NA,8B6FF1CF-37DC-4BE6-9F9B-0A9FE6297B7E,21-03-12 23:00
10527,IN,0,NA,Kari,L,Ruiz,NA,1,NA,D5B57041-1B5A-421F-982B-57858FAE6E20,09-10-13 22:00
2781,IN,0,NA,Alfredo,NA,Ruiz,NA,0,NA,E2C1A292-BDA6-4572-90A5-0A8C06E969DF,29-05-14 22:00
2867,IN,0,NA,Muniraju,NA,Pulipalyam,NA,0,NA,7D8478C3-B748-4A6E-9B30-2921E1517615,09-06-14 22:00
4737,IN,0,NA,Trisha,R,Ye,NA,0,NA,6DB88654-160E-4FAE-9ED1-31294CAA8602,18-03-14 23:00
4195,IN,0,NA,Blake,NA,Baker,NA,2,NA,2E4B5A23-525B-445A-BCEB-0852EEAC46DF,03-09-13 22:00
3496,IN,0,NA,Jessica,NA,Watson,NA,0,NA,7D63888F-3518-4B0D-9BA7-611B030E1AC3,12-12-13 23:00
4204,IN,0,NA,Blake,NA,Mitchell,NA,1,NA,16F65B5C-5C3B-4FD9-BFB0-2AB729991A2E,14-10-12 22:00
2337,GC,0,NA,Gary,NA,Schare,NA,2,NA,4A5319AB-9770-4865-8EE7-526A975F6E2B,10-12-08 23:00
16070,IN,0,NA,Nathan,NA,Phillips,NA,0,NA,D12EE799-5F74-4F63-88CA-730AA29BF0CF,23-03-14 23:00
10619,IN,0,NA,Sydney,NA,Lopez,NA,0,NA,998BF86D-BB81-45ED-B3B2-762421EEAD25,07-04-14 22:00
11461,IN,0,NA,Jenny,NA,McDonald,NA,1,NA,288B4D5E-576F-4231-8C02-6278878039CE,16-12-13 23:00
6825,IN,0,NA,Cassidy,A,Patterson,NA,2,NA,4AE99F9E-1A4A-419E-9534-F5E8BDE37F09,06-03-14 23:00
7954,IN,0,NA,Emmanuel,NA,Patel,NA,0,NA,EF8E864B-4DE9-4341-BBDF-FFB94383FA44,05-09-11 22:00
18293,IN,0,NA,Jorge,NA,Huang,NA,0,NA,BBD9EA9E-AE68-4A52-83A5-93492EA845B4,06-07-13 22:00
5785,IN,0,NA,Mandy,K,She,NA,1,NA,36D94C55-644A-4D8B-9C6F-A06CE0D64B39,27-10-13 23:00
17984,IN,0,NA,Brent,L,Zhang,NA,2,NA,FABECBCD-9A80-4193-95C4-C6AE574C3CCF,04-04-13 22:00
3713,IN,0,NA,Lauren,NA,Ward,NA,0,NA,BFA68A55-59BD-4E6B-B2E1-6CADDCF1197B,12-11-13 23:00
1379,SC,0,Ms.,Kimberly,N.,Malmendier,NA,0,NA,6FEF2768-5E92-4FE7-B94E-3AC5E492E2A4,29-06-13 22:00
5313,IN,0,NA,Eric,NA,Wang,NA,2,NA,F46E4CD1-BB16-4922-9137-DEA2DAA9D23A,30-11-13 23:00
4456,IN,0,NA,Nina,NA,Rai,NA,1,NA,86220D94-E498-400C-A74D-2305E39575CC,06-03-14 23:00
2927,IN,0,NA,Katherine,L,Bailey,NA,1,NA,555D1559-3351-43A2-9B2B-9F0629615312,24-09-13 22:00
6515,IN,0,NA,Steve,A,Lin,NA,2,NA,245B510A-F679-4002-B69E-88095E044A18,01-02-14 23:00
20190,IN,0,NA,Alyssa,L,Jenkins,NA,2,NA,CA152F0B-6CDF-4104-A1BA-EB7645AF6BED,05-10-13 22:00
2406,IN,0,NA,Laura,S,Guo,NA,0,NA,5191B92D-3EF5-43AB-B8AB-6B9BA4F03C9B,11-11-13 23:00
6835,IN,0,NA,Neil,NA,Gomez,NA,0,NA,874AA444-8907-4A6D-8F18-62F75575BF84,13-03-14 23:00
11851,IN,0,NA,Gerald,C,Rana,NA,0,NA,AB32D3A5-AEC0-4CB8-A985-4915AFDF1E38,02-08-13 22:00
575,SC,0,Mr.,Ovidiu,NA,Burlacu,NA,0,NA,B1BD6887-A5B7-4E1E-AEB8-A1F76A2F76F2,30-07-12 22:00
4097,IN,0,NA,Miguel,D,Clark,NA,0,NA,2F36893E-F249-4AAE-A3F5-9325A5F8E316,12-01-14 23:00
7269,IN,0,NA,Miranda,NA,Ross,NA,0,NA,0D37EB59-C813-494C-A9C1-1480781874D2,02-11-13 23:00
8640,IN,0,NA,Christina,H,Ward,NA,1,NA,08068CA3-6712-479F-97C2-570DAFB1BBB0,22-07-13 22:00
6812,IN,0,NA,Cassidy,NA,Wood,NA,2,NA,5A612973-3FCD-4290-8435-992D2A889905,16-01-13 23:00
7475,IN,0,NA,Isabel,S,Coleman,NA,0,NA,E0E9938E-0B9E-47C7-9F56-153ECD82C0A0,17-07-13 22:00
20443,IN,0,NA,Corey,T,She,NA,2,NA,3A71DCAA-2A65-4CD6-B450-56D7D67D67EB,19-06-12 22:00
8513,IN,0,NA,Zoe,A,Cox,NA,1,NA,65E5D632-E835-418A-AFE2-FB6203DCB3F4,10-12-12 23:00
19223,IN,0,NA,Brianna,NA,James,NA,0,NA,6F7D7524-4392-4B26-9A32-F9A2D43B1242,16-04-14 22:00
3103,IN,0,NA,Evelyn,D,Madan,NA,1,NA,A59AA0CC-BC33-4F5E-A0A4-417F4A94E7C0,05-10-12 22:00
7349,IN,0,NA,Melissa,NA,Bryant,NA,0,NA,2BDAB1C2-041F-48A8-9454-5A4C70FB3C33,03-04-14 22:00
525,SC,0,Mr.,Walter,J.,Brian,IV,1,NA,881E3408-CE51-4665-B800-9A5ACF9377FD,30-07-12 22:00
13198,IN,0,NA,Antonio,M,Jenkins,NA,0,NA,F3539C7A-5948-4A98-8B20-82F788933CE5,23-02-14 23:00
11683,IN,0,NA,Megan,NA,Thomas,NA,0,NA,F009B16A-1906-442F-B17F-CA3148112BC6,15-10-13 22:00
13454,IN,0,NA,Colin,NA,Zhu,NA,0,NA,D0A1664E-68D7-4397-A759-CB003121A20B,24-08-13 22:00
4403,IN,0,NA,Melvin,J,Rai,NA,0,NA,8768F224-8058-4AFA-97B7-0137E6B508F0,26-05-13 22:00
2372,GC,0,NA,Luis,NA,Bonifaz,NA,0,NA,A1D10E0B-AA2E-4534-B0F9-9BDC3D791497,18-02-09 23:00
12403,IN,0,NA,Samantha,NA,Walker,NA,0,NA,416CA622-0AD8-4375-B1CC-023CE3B4860E,21-08-13 22:00
17187,IN,0,NA,Naomi,A,Martin,NA,0,NA,575B11F5-0118-488F-9ABF-1BBFE205098C,03-08-13 22:00
16778,IN,0,NA,Eric,NA,Green,NA,0,NA,87F1B306-6E7B-46C1-9A8D-4D60E03F6D22,24-10-13 22:00
20392,IN,0,NA,Julia,L,Henderson,NA,2,NA,74D041DA-F7D8-4BB8-B84F-C77270AF29F2,17-09-13 22:00
14967,IN,0,NA,Randall,F,Romero,NA,1,NA,9859A7B1-5760-4A97-B2CE-225F210FD594,07-02-13 23:00
36,EM,0,NA,Jose,R,Lugo,NA,2,NA,54655E98-B81A-4041-8FA4-9349C018521F,02-02-09 23:00
