BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate
19492,IN,0,NA,Emma,G,Cook,NA,2,NA,AE3403DA-A4AF-4460-97CF-6EC6D0D40538,25-10-12 22:00
6720,IN,0,NA,Benjamin,NA,Gonzales,NA,2,NA,FA11EA36-3D49-4BE8-83E3-D4241730E92A,26-06-13 22:00
11614,IN,0,NA,Barbara,NA,Chande,NA,2,NA,AACA6BCF-3851-4E2F-A058-A82932E0345E,30-12-12 23:00
3094,IN,0,NA,Stephanie,NA,James,NA,0,NA,A2A512A6-E110-4428-9F44-AC7330F02171,14-03-14 23:00
4852,IN,0,NA,Charles,NA,Taylor,NA,0,NA,49B4EDF1-8D81-4AAA-8850-01149FA37E29,01-08-11 22:00
11139,IN,0,NA,Kaitlyn,NA,Harris,NA,0,NA,0D73FDCA-A04A-45B9-AEFF-3B5F87E70608,03-09-13 22:00
19558,IN,0,NA,Monica,J,Mehta,NA,0,NA,110A680E-AB0B-4496-BB0C-A3F6B0127C91,03-11-11 23:00
17247,IN,0,NA,Kevin,NA,Lopez,NA,1,NA,15A1C5D7-57CC-4373-8229-56DF46B06C05,08-12-13 23:00
19432,IN,0,NA,Douglas,NA,Subram,NA,1,NA,761E529F-F6BF-490C-86CA-E419F8CEAAF0,09-04-13 22:00
11966,IN,0,NA,Kayla,NA,White,NA,1,NA,5691849F-4624-4DE2-AEEC-AFAE65570D57,02-08-13 22:00
4798,IN,0,NA,Bianca,C,Gao,NA,2,NA,FAADC967-1B72-4590-A5ED-8616107DD775,09-11-12 23:00
10489,IN,0,NA,Natalie,L,King,NA,1,NA,45345974-2CC0-4728-A37D-F86B280465AA,18-12-13 23:00
5849,IN,0,NA,Gabriel,NA,Washington,NA,0,NA,9FD74C65-F1E3-4B24-8471-7F562CB7D22D,04-04-14 22:00
20552,IN,0,NA,Kaitlyn,J,Rogers,NA,0,NA,AF92889C-71AF-45AD-86BF-2B52983BD04F,14-04-14 22:00
775,SC,0,Sr.,Alvaro,NA,De Matos Miranda Filho,NA,1,NA,F5C85E68-C674-4DDE-A7BF-583F08B1936A,30-07-12 22:00
15865,IN,0,NA,Noah,NA,Perez,NA,0,NA,FF5AC74B-0492-4723-9225-F58A47A08BB4,06-06-14 22:00
2466,IN,0,NA,Jamie,L,Zheng,NA,0,NA,0D82B830-591D-472C-B59D-E059231036D1,05-08-13 22:00
10852,IN,0,NA,Bruce,NA,Ashe,NA,0,NA,3B80CA0E-233C-426B-AE74-5B707C39BD5E,09-09-12 22:00
3581,IN,0,NA,Shawna,W,Pal,NA,0,NA,39A065F5-2EE7-4853-A8B0-148D1F10B33C,22-09-13 22:00
4829,IN,0,NA,Cara,NA,Wang,NA,0,NA,41032881-0705-4F38-A9C9-115A3499A7FC,15-10-13 22:00
5428,IN,0,NA,Luis,NA,Henderson,NA,1,NA,F604B449-A9F4-4A48-B136-6D49D0FC589D,02-08-13 22:00
10256,IN,0,NA,Jay,F,Kapoor,NA,0,NA,9248A7A9-FC73-44EC-8AD8-4CCD8ED5209C,11-08-12 22:00
16236,IN,0,NA,Evan,E,Baker,NA,0,NA,03FD1D93-57E7-4F79-A0BA-9BB65A037183,29-06-14 22:00
14594,IN,0,NA,Micheal,T,Serrano,NA,0,NA,CBA665C5-73D6-47DE-800F-B4AE69576F7C,21-09-13 22:00
3163,IN,0,NA,Hailey,NA,Cox,NA,0,NA,C9DCDFEC-C712-4DA6-B061-4DF218D76C62,26-05-12 22:00
12980,IN,0,NA,Emily,A,Price,NA,1,NA,880FC0C8-E430-49D7-A5F5-6BA28B298161,24-05-14 22:00
14575,IN,0,NA,Marcus,A,Ramirez,NA,0,NA,995F34C2-9D02-4EEB-ABF1-29B73D012B8D,10-10-13 22:00
9989,IN,0,NA,Natalie,M,Mitchell,NA,0,NA,A276BFE8-B9DC-4AE5-B34D-BDAC9429F4F4,12-11-13 23:00
10531,IN,0,NA,Savannah,H,King,NA,1,NA,E640A7E7-95E6-4857-B7A0-43DFACED93D5,07-09-11 22:00
2659,IN,0,NA,Tiffany,K,Yang,NA,1,NA,C86A7776-1F95-4241-8AAB-27A5C1D4C127,07-06-12 22:00
6209,IN,0,NA,Christian,NA,Simmons,NA,0,NA,22FEA8C6-ACE0-43B1-8A37-995E7BE46DDF,12-03-14 23:00
7053,IN,0,NA,Jaime,C,Mu<f1>oz,NA,0,NA,AB61B221-3FBD-408C-A97D-95DCA26CD697,11-05-13 22:00
4050,IN,0,NA,Jeremy,E,Phillips,NA,2,NA,AEA3203B-8E65-4603-815B-0954210D2004,06-11-11 23:00
18626,IN,0,NA,Anthony,NA,White,NA,2,NA,DE3D77AA-EABE-436D-A7A5-AE07DDE6478A,22-07-12 22:00
4592,IN,0,NA,Richard,NA,Parker,NA,0,NA,D7F432C3-262C-45E0-B242-54AE4A9A41AD,03-12-11 23:00
1075,SC,0,Ms.,Geneva,T.,Hill,NA,2,NA,4A86A671-3CCA-49BE-8C73-78E514D66F2A,30-07-13 22:00
2016,SC,0,Mr.,Clay,M.,Warthen,NA,0,NA,831A02FB-7984-4F82-A025-2015711C542F,30-07-12 22:00
16593,IN,0,NA,Nathan,C,Green,NA,0,NA,10384DF6-1AF9-4657-BA53-E0B0038BBD68,23-01-14 23:00
8441,IN,0,NA,Gabriella,NA,Richardson,NA,0,NA,29E5E768-E968-4BBC-B928-2EC34FDDE05E,16-12-13 23:00
10548,IN,0,NA,Isabella,D,Wright,NA,2,NA,F4EC6EA8-7305-4FD0-8372-337E90694B87,07-12-11 23:00
18494,IN,0,NA,Tyler,NA,Williams,NA,2,NA,245F998C-C762-44AD-8FEE-4D1991FC3907,06-11-13 23:00
16312,IN,0,NA,Casey,M,Rai,NA,0,NA,C13ED9BB-ECC0-4F81-8516-4DBE24D5B2F2,12-09-12 22:00
13334,IN,0,NA,Julian,NA,Powell,NA,0,NA,A968F920-3AF8-4EEC-8990-DB8FC8C57D53,08-08-12 22:00
10373,IN,0,NA,Arturo,NA,Yuan,NA,2,NA,740F6348-5A11-454F-8482-F15446CBE863,10-12-13 23:00
17632,IN,0,NA,Cameron,D,Brown,NA,2,NA,3E4C665E-52E1-4F85-868A-EFB90C7DA1C8,03-09-13 22:00
11367,IN,0,NA,Rachel,J,Robinson,NA,1,NA,8C84038E-DE37-49CE-B541-CA28FE34D70C,06-07-11 22:00
16703,IN,0,NA,Jonathan,NA,Scott,NA,0,NA,12C9C238-4BF9-4741-9811-D01F5CE806C9,04-07-13 22:00
3407,IN,0,NA,Haley,A,Price,NA,1,NA,E65C7A6F-81FA-4BB7-935A-4EEA9297D104,05-02-14 23:00
20045,IN,0,NA,Destiny,A,James,NA,0,NA,4141F557-6706-4B74-846B-2F5A7B92130D,08-10-13 22:00
17755,IN,0,NA,Logan,C,Anderson,NA,1,NA,1CEEA6DD-C509-45E6-B71D-A7E4389D171E,05-07-13 22:00
8505,IN,0,NA,Sharon,NA,Xie,NA,0,NA,10D219A9-58DE-43B0-BD82-AC31C801DF80,11-09-13 22:00
12459,IN,0,NA,Sarah,N,Williams,NA,0,NA,81248090-161E-4E69-A206-96FF113A3278,03-11-13 23:00
2886,IN,0,NA,Sydney,M,Patterson,NA,0,NA,127AA4E5-F1A6-450D-A867-E43E0243F6AF,27-02-14 23:00
20138,IN,0,NA,Alyssa,M,Ward,NA,0,NA,59C22851-0565-4FA8-8F3E-4C236695BED3,16-06-14 22:00
16120,IN,0,NA,Kristopher,C,Gonzalez,NA,0,NA,935F834C-B147-4608-A610-C30FFD683BC7,10-01-12 23:00
20628,IN,0,NA,Kaitlyn,NA,Flores,NA,0,NA,C7A6B3F3-F4B4-4DA3-AB6F-41CB7DD2824C,30-05-14 22:00
9617,IN,0,NA,Jordan,B,Turner,NA,0,NA,7338CFA4-AC11-4BAC-B2C8-0B23100DDC32,22-07-12 22:00
14562,IN,0,NA,Jared,NA,Ramirez,NA,1,NA,18C8885B-FDD7-444A-9AB8-5F90DCC82FB8,02-02-14 23:00
8793,IN,0,NA,Priscilla,N,Raje,NA,1,NA,F699EEBE-4107-492C-8455-96CA179B49EF,26-08-13 22:00
8576,IN,0,NA,Bridget,NA,Kennedy,NA,1,NA,ACB687D0-5DB9-42BD-9AFF-74033470B1F2,28-01-14 23:00
17950,IN,0,NA,Abby,T,Raman,NA,0,NA,4D656B49-622F-41C0-A166-F8BCBA040D9F,10-03-13 23:00
1523,VC,0,Ms.,Dorothy,J.,Myer,NA,0,NA,DF46EA08-DFD7-45F9-9D33-1AC3F0678426,01-02-12 23:00
5360,IN,0,NA,Micah,W,Gao,NA,0,NA,D737B915-036D-4DE6-8AF5-D61C21C3106B,15-02-13 23:00
14572,IN,0,NA,Devin,NA,Ramirez,NA,0,NA,A3838E7B-B0CE-4EDD-939E-3835B6DE1BFF,14-11-13 23:00
1495,VC,0,Mr.,Jonathan,NA,Moeller,NA,0,NA,5707FDA4-1564-4650-9068-643DAC5F3A45,24-04-11 22:00
6433,IN,0,NA,Ramon,NA,He,NA,1,NA,96E64176-A6E8-422D-9B4E-CA3ABB408815,24-03-13 23:00
14398,IN,0,NA,Lee,NA,Jimenez,NA,0,NA,8DAEDDA1-1BAE-4F69-8254-931F729471AE,15-12-13 23:00
5268,IN,0,NA,Adam,NA,Lal,NA,0,NA,900DAABE-8370-40D6-843D-93813C1CAF2A,20-01-13 23:00
12876,IN,0,NA,Rafael,E,Andersen,NA,1,NA,0C328371-C0E8-4127-AC85-6DE29664DD96,23-09-13 22:00
7657,IN,0,NA,Angela,NA,Perry,NA,1,NA,C6FCD4B6-1676-45C1-81B3-A6B8890CBD45,06-02-12 23:00
19519,IN,0,NA,Emma,NA,Ramirez,NA,0,NA,215AAC81-7606-4C7D-A909-B07A16E621A1,25-05-14 22:00
17025,IN,0,NA,Ricardo,T,Goel,NA,2,NA,5A98F98C-6F04-4CBE-9256-96F4AB742AD8,31-05-12 22:00
6298,IN,0,NA,Cameron,A,Hughes,NA,0,NA,23CFD70D-2D75-4903-BD4A-9BFF07BAD48B,11-08-13 22:00
15425,IN,0,NA,Candace,NA,Subram,NA,0,NA,2FCCECA3-81EA-43FE-9023-5F6F3FC5A248,13-01-14 23:00
7334,IN,0,NA,Melissa,NA,Powell,NA,1,NA,287BFB61-2312-4BC3-ABF8-F0830083218F,29-09-13 22:00
10911,IN,0,NA,Arthur,NA,Prasad,NA,0,NA,CF984EA0-D804-41E1-8399-2DCFBC2A4225,18-02-13 23:00
7525,IN,0,NA,Isabelle,NA,Foster,NA,0,NA,3F765741-C1FF-4034-8FA0-EAE9C1647937,02-05-14 22:00
4540,IN,0,NA,Richard,NA,Garcia,NA,2,NA,E44B6DDB-FA7F-453F-AFC5-FDB6552DDC4A,04-01-12 23:00
10003,IN,0,NA,Madeline,NA,Mitchell,NA,0,NA,7711DC6E-3C3D-4BC2-8E9A-3F8BA0015F02,03-09-11 22:00
1597,VC,0,Mr.,Lionel,NA,Penuchot,NA,0,NA,33C0A355-14A1-4159-931D-17437219804E,23-12-11 23:00
2373,GC,0,NA,Kelly,NA,Focht,NA,0,NA,D75294F6-58EF-4554-BD21-C6336DC55F6E,29-11-08 23:00
4500,IN,0,NA,Dalton,NA,Scott,NA,0,NA,AF6C871C-6F9E-4BF4-AD94-195B1022DB6B,10-12-11 23:00
5228,IN,0,NA,Jack,NA,Jai,NA,0,NA,EB8F951A-FD71-4726-8240-DDE6F8A8EB1D,19-08-12 22:00
2944,IN,0,NA,Katherine,NA,Brooks,NA,2,NA,845A525B-7AF6-48DF-832A-2713023C7CC5,27-11-13 23:00
11166,IN,0,NA,Morgan,C,Williams,NA,0,NA,7DEBD1C0-8697-4714-800C-BDF6A0F2F71F,27-08-12 22:00
2254,GC,0,NA,Lorraine,NA,Nay,NA,2,NA,7A81C2B1-377A-4501-9B54-AC1148830B98,31-01-09 23:00
3265,IN,0,NA,Cedric,NA,Huang,NA,0,NA,130E490F-389C-405E-85E1-7BF86F1C645E,13-05-14 22:00
1441,SC,0,Ms.,Nellie,T.,Medina,NA,0,NA,6DFAC7EC-0A3A-432F-9CAF-691B7E1F3845,30-07-13 22:00
4218,IN,0,NA,Edward,NA,Smith,NA,0,NA,215C1979-0AED-4851-9AD4-71BD016814E6,25-03-14 23:00
771,SC,0,Mr.,Mike,NA,Danseglio,NA,0,NA,4DC82108-E043-418B-8A54-7F3D4E600C9B,29-05-13 22:00
16217,IN,0,NA,Connor,NA,Baker,NA,0,NA,92CC0B3A-06BE-4753-A4EF-463A5E0E1BC5,07-01-14 23:00
12784,IN,0,NA,Rafael,J,Wang,NA,0,NA,F36B81D2-96E3-4407-9B34-3DE9C03004DE,19-05-14 22:00
9205,IN,0,NA,Jade,C,Cook,NA,0,NA,ABFC0332-8955-4F2E-8E26-AC77703C3E1E,07-05-14 22:00
9453,IN,0,NA,Catherine,NA,Stewart,NA,0,NA,D23FB764-4D94-4047-ADA6-F2DC4EE5768B,08-10-13 22:00
16551,IN,0,NA,Kara,NA,Yuan,NA,1,NA,28EA1C70-5FA0-40D4-AFF0-33944D7D1A1E,25-01-14 23:00
8495,IN,0,NA,Mackenzie,A,Cox,NA,0,NA,433E05E8-11FF-4331-A04E-E9B03B698EEE,01-06-14 22:00
4567,IN,0,NA,Alvin,J,Xu,NA,1,NA,0C17E96A-98A7-43F9-B383-DE27ADE073AE,12-02-13 23:00
19874,IN,0,NA,Jasmine,A,Alexander,NA,0,NA,535E651E-94D0-4EA5-BF5D-35FFB221A3DD,29-06-14 22:00
7869,IN,0,NA,Michelle,H,Watson,NA,2,NA,EE09BFC7-37C7-4878-9170-6AD56FE361C3,11-03-13 23:00
8603,IN,0,NA,Paige,A,Howard,NA,0,NA,B9160FF5-0180-4FBC-BAAF-DA4C3416C44E,13-01-12 23:00
6292,IN,0,NA,Kristine,F,Alvarez,NA,0,NA,D210EB60-50CD-4D81-9E88-E01A2831EB4E,17-08-13 22:00
12768,IN,0,NA,Omar,G,Rai,NA,0,NA,4152CA27-3106-4392-A11A-673B4A866EED,22-03-13 23:00
11949,IN,0,NA,Warren,NA,Zhou,NA,0,NA,10D1CF67-E86F-4720-87D2-DA9D81BCFA97,07-02-12 23:00
19313,IN,0,NA,Olivia,NA,Richardson,NA,0,NA,3948D8E6-95E2-4D41-9833-A1BDA1695A79,21-09-12 22:00
14708,IN,0,NA,Patrick,A,Richardson,NA,2,NA,E4670E96-8686-45FC-ACB8-2E9D697C1BFE,15-10-13 22:00
12506,IN,0,NA,Alejandro,W,Liang,NA,2,NA,BA2745E9-2735-4A61-A717-000CE977B267,11-05-14 22:00
8752,IN,0,NA,Brooke,H,Bell,NA,2,NA,94302496-3E9E-4DC6-B878-D49E817B089B,08-12-13 23:00
18467,IN,0,NA,Brandon,J,Walker,NA,2,NA,FEBB3C32-AD27-419F-90D2-EC57705812D4,03-01-14 23:00
10841,IN,0,NA,Katherine,NA,Lewis,NA,1,NA,A8CDDB86-8903-4209-AC18-232B6AFFFB2A,10-05-14 22:00
2839,IN,0,NA,Jarred,NA,Martin,NA,1,NA,4C36F658-CA21-4D44-996C-07E26513AADC,22-07-13 22:00
8700,IN,0,NA,Gilbert,G,McDonald,NA,0,NA,8D244F78-1AEA-4A0D-A999-1A7A7F8FA12A,19-09-13 22:00
19744,IN,0,NA,Rachel,NA,Blue,NA,0,NA,12240176-BFE7-4DE1-BB4A-94F9FA2ECA2E,30-09-13 22:00
3444,IN,0,NA,Lydia,NA,Sara,NA,0,NA,F3D6E4BE-FAAE-426A-9476-FC8B60B77F68,22-08-12 22:00
11431,IN,0,NA,Jenny,M,Wagner,NA,0,NA,731628B5-76BD-4BDB-A323-A4DE12F71835,04-08-11 22:00
14360,IN,0,NA,Anne,A,Alvarez,NA,2,NA,4EB45193-A0CE-4024-8753-48762BC83ABC,13-07-13 22:00
13768,IN,0,NA,Monique,NA,Romero,NA,0,NA,E94B388A-6578-4B98-A18E-476A668F6EEA,21-03-14 23:00
12142,IN,0,NA,Kelli,G,Raji,NA,0,NA,3BB7E13D-02D7-467E-816A-BA1BC0FEB3B9,13-11-12 23:00
5786,IN,0,NA,Kyle,NA,Jai,NA,0,NA,87B846FC-E481-43BA-898E-5BE3D719D61A,16-11-13 23:00
14588,IN,0,NA,Carlos,NA,James,NA,0,NA,F7B36D5E-7BA2-450B-90CD-BA05C3700570,16-09-11 22:00
19079,IN,0,NA,Megan,M,Rogers,NA,2,NA,149D203E-C577-4E93-878C-5ED61E2DEA51,21-09-13 22:00
7742,IN,0,NA,Jacqueline,NA,Powell,NA,1,NA,E6B74862-A71E-4343-8C32-0F1843C5342D,23-01-12 23:00
4917,IN,0,NA,Devin,NA,Brown,NA,1,NA,48956254-32DD-43AA-9621-4E14AAB0FB2C,15-10-13 22:00
16221,IN,0,NA,Adam,NA,Baker,NA,0,NA,E7F2A97F-FF25-4594-AD39-BF238CA04158,11-04-12 22:00
823,SC,0,Mr.,Gerald,M.,Drury,NA,0,NA,7F0C126C-FA81-456D-A2E2-9DB418BF2D37,30-07-13 22:00
17253,IN,0,NA,Terry,D,Black,NA,0,NA,F17B7665-8DC0-4BC1-9317-9DB270338136,17-06-14 22:00
10971,IN,0,NA,Arthur,NA,Vazquez,NA,1,NA,386C15C2-4161-4BC7-BB51-FF96B43B6217,12-10-13 22:00
8989,IN,0,NA,Michele,NA,Sanchez,NA,0,NA,70169AFF-CE0E-4B4A-8B6A-FD667CA9575D,19-01-14 23:00
2773,IN,0,NA,Alexandra,NA,Rivera,NA,0,NA,9F2AE06D-7B72-43A0-AC6C-3F2C37B75955,02-04-14 22:00
15195,IN,0,NA,Martin,NA,Rienstra,NA,0,NA,A0450E12-01EA-40B7-8F86-FF3065224654,19-02-14 23:00
2188,GC,0,NA,Kim,NA,Ralls,NA,0,NA,50E21CF2-8ABD-4D3C-95FA-F960CD9F8620,03-01-09 23:00
13298,IN,0,NA,Gavin,NA,Hughes,NA,0,NA,BBDD6EA1-0E48-4BB5-AAE7-16A49323C187,19-09-13 22:00
10656,IN,0,NA,Meredith,NA,Browning,NA,0,NA,CBBAA544-346F-4F06-B0E8-84B33AADB98F,25-05-14 22:00
15470,IN,0,NA,Jeremy,NA,Reed,NA,0,NA,60480537-71CF-40BC-9166-40FE4720E5A2,22-10-13 22:00
4875,IN,0,NA,Charles,NA,Walker,NA,0,NA,43ABC95A-F500-4C79-A963-B19E0787F05A,04-09-13 22:00
15648,IN,0,NA,Isaiah,J,Evans,NA,0,NA,2349077D-2536-46BE-8A86-088B8253B795,11-03-14 23:00
517,SC,0,Mr.,Richard,NA,Bready,NA,0,NA,2B5DA487-220D-45DA-8E61-996BC090AD89,30-05-11 22:00
6861,IN,0,NA,Jordyn,S,Coleman,NA,0,NA,776DCA46-DD0E-4713-B3D6-D9DC5BF097A4,23-07-12 22:00
10640,IN,0,NA,Meredith,M,Alonso,NA,0,NA,FD3C58F5-BAC8-4878-B00F-D556EAAAAF35,06-05-12 22:00
17798,IN,0,NA,Candice,J,Huang,NA,2,NA,54D0F9BC-46E6-4DB5-B669-3A30DBC42956,10-03-14 23:00
5842,IN,0,NA,Aimee,NA,She,NA,0,NA,B3F0FB68-4403-4ADE-97E3-0E96D053F74A,16-03-12 23:00
13778,IN,0,NA,Monique,L,Gill,NA,0,NA,5B942F73-75F0-447C-A99B-1A686B85DF0A,04-09-13 22:00
6228,IN,0,NA,Christian,NA,Yang,NA,0,NA,A1326868-A7D5-416F-8942-F4FB15D48323,05-11-13 23:00
8036,IN,0,NA,Jermaine,A,Gonzalez,NA,0,NA,E26C4FE0-FCEF-47C4-95D5-FA41A1249F99,12-12-13 23:00
12320,IN,0,NA,Madison,C,Davis,NA,1,NA,F5D23357-532B-4CCE-82F8-2B9A8E76D78E,12-06-14 22:00
2427,IN,0,NA,Francis,A,Moreno,NA,0,NA,90AF98A5-F72A-48A7-AFFB-EB49E6F6B98C,18-12-13 23:00
11292,IN,0,NA,Natalie,A,Hall,NA,0,NA,0B055A9F-AB5D-4F78-AD41-956EEA9DAD6C,05-07-13 22:00
10826,IN,0,NA,Bruce,E,Fernandez,NA,1,NA,86CFB5D8-65F4-42D4-ADBD-5E1D70A11019,16-05-14 22:00
216,EM,0,NA,Sean,P,Alexander,NA,2,NA,AA6F6C92-C6B0-4C05-B3A3-90887A88DE0F,20-12-08 23:00
8757,IN,0,NA,Shelby,NA,Bradley,NA,0,NA,219D600A-61C3-49EA-8A47-52F526A7A1D9,26-04-14 22:00
6034,IN,0,NA,Hunter,NA,Ross,NA,0,NA,614EC843-1B19-4EDB-A921-842155407B5F,16-02-14 23:00
13252,IN,0,NA,Carson,L,Patterson,NA,2,NA,3A685505-79E1-4F44-8D1C-9182AB8BFF4A,20-02-14 23:00
16921,IN,0,NA,Jerry,NA,Nath,NA,2,NA,0EAB0574-D95B-470D-9E57-8E714E98EC8C,14-03-14 23:00
13469,IN,0,NA,Dalton,A,Butler,NA,1,NA,8CF8F7B3-DAE6-49E2-B444-1300D79D1F5B,21-10-13 22:00
10028,IN,0,NA,Carolyn,A,Rowe,NA,0,NA,6080AB4B-FA33-4689-8252-4A2AC510CE95,09-06-14 22:00
18859,IN,0,NA,Orlando,H,Torres,NA,1,NA,963F2693-8C07-45A9-B023-8CF2A8C3D538,28-03-14 23:00
4189,IN,0,NA,Blake,NA,Hill,NA,0,NA,C792C662-868D-4F2D-8504-267E8EE0EA72,06-11-13 23:00
16595,IN,0,NA,Nichole,NA,Yuan,NA,1,NA,55C1065C-D2C6-400D-AAA1-BD996CD4FD24,19-07-13 22:00
77,EM,0,NA,Merav,A,Netz,NA,0,NA,F9427582-FD1B-45DE-922D-2C2C58CEA0F7,23-02-09 23:00
9002,IN,0,NA,Catherine,NA,Morris,NA,0,NA,63E2376B-B5BA-4184-9C44-ADFC5EE42C2A,02-04-14 22:00
1697,VC,0,Ms.,Leota,J.,Roberts,NA,0,NA,071BA803-57A8-439F-9DAE-5695052649B6,22-12-11 23:00
17723,IN,0,NA,Jonathan,NA,Lee,NA,0,NA,FFEFDC98-D939-4697-B387-76989CD0B541,20-04-14 22:00
19009,IN,0,NA,Gary,L,Martin,NA,1,NA,C6622F3F-EE33-4865-BF43-F7CD81127150,23-01-14 23:00
12870,IN,0,NA,Tristan,G,Powell,NA,0,NA,72EFE2B8-74FE-4DBC-823C-4AC97AE8248E,25-01-14 23:00
5289,IN,0,NA,Nicolas,NA,Goldberg,NA,0,NA,20A427D7-84D8-45F7-B135-C7028A8DC053,29-01-14 23:00
9875,IN,0,NA,Alexandra,NA,Nelson,NA,1,NA,E52F5841-FAC1-4033-BFDB-141F8F352F09,25-03-14 23:00
