BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate
11680,IN,0,NA,Pedro,B,Martin,NA,0,NA,DBB57F77-2763-4FEB-9D9E-A4A9ED88BEA2,13-05-14 22:00
12622,IN,0,NA,Clayton,NA,Zeng,NA,1,NA,58698EDD-FF04-4C3A-90F8-A99EED711EC4,27-09-13 22:00
15029,IN,0,NA,Renee,L,Suarez,NA,0,NA,F3FB29F1-3645-4F29-A94F-CE2A8A6888C1,03-09-12 22:00
9077,IN,0,NA,Trinity,NA,Rogers,NA,0,NA,DF4A495C-73BB-4080-AB10-CFF13AEF0FDD,22-02-14 23:00
15548,IN,0,NA,Pamela,L,Rana,NA,1,NA,C6DF9517-0D08-434E-B355-B8767A7D2135,29-04-14 22:00
14396,IN,0,NA,Lee,A,Alvarez,NA,0,NA,5D96F9DD-9754-420F-9D67-668CBE273E2C,16-12-13 23:00
12302,IN,0,NA,Colleen,S,Deng,NA,2,NA,6E5C4720-3318-4850-B89C-9F8A2848548C,24-04-14 22:00
12062,IN,0,NA,Abigail,NA,Martinez,NA,0,NA,E156AF74-CCBD-43D9-9C8D-E706E8D279E7,24-04-14 22:00
10845,IN,0,NA,Katherine,L,Walker,NA,0,NA,0DA3900B-2571-4DB1-A50B-80910D0FAB51,27-11-13 23:00
4147,IN,0,NA,Kurt,R,Lal,NA,0,NA,6D9B432A-6AFE-4409-8414-7277D9E7496D,03-11-13 23:00
7008,IN,0,NA,Zachary,NA,Henderson,NA,1,NA,7C4CB6FC-F509-4104-891E-B0E9AA1771D6,01-10-13 22:00
7449,IN,0,NA,Tammy,J,Gonzalez,NA,0,NA,2BB45753-F6D1-486E-AEF1-1D92FA14F797,20-09-13 22:00
20617,IN,0,NA,Katie,NA,Holt,NA,0,NA,F3A27F42-790F-4152-96F1-A7919FC73596,20-04-14 22:00
4248,IN,0,NA,Edward,J,White,NA,1,NA,2C315933-8C37-40CF-BF36-B3EB5A16598E,13-10-13 22:00
8761,IN,0,NA,Jade,T,Bell,NA,1,NA,E6929723-B503-4A4C-870B-D90D42F59685,05-03-14 23:00
7611,IN,0,NA,Virginia,NA,Raman,NA,0,NA,937F0414-85B9-4B19-9DC7-D5146CE738B3,13-02-14 23:00
7522,IN,0,NA,Carla,NA,Patel,NA,0,NA,539A2386-8425-4A31-96AF-D9A052EC2955,11-10-13 22:00
15039,IN,0,NA,Gina,E,Martin,NA,2,NA,D49E27BF-D53B-4225-ABEB-4EFA9DBEEF28,17-07-13 22:00
3974,IN,0,NA,Abigail,W,Simmons,NA,0,NA,391C86FE-DF22-4BEE-A5AA-5306CFD0C65E,06-01-14 23:00
5322,IN,0,NA,Eric,L,Shan,NA,0,NA,97E195A2-B9D5-4DD8-86E7-1A74B99C3815,14-08-13 22:00
8294,IN,0,NA,Allison,NA,Ramirez,NA,1,NA,08F4E76E-C431-433A-BA17-7C4E37588CFE,22-01-14 23:00
1089,SC,0,Mr.,Douglas,NA,Hite,NA,0,NA,DBF9A4E5-098B-4A55-91CC-9223A317BC4E,30-06-11 22:00
13240,IN,0,NA,Carson,NA,Coleman,NA,0,NA,49DC5EA1-66B1-4A00-A554-282B765703C1,14-05-14 22:00
2667,IN,0,NA,Isabella,J,Griffin,NA,0,NA,27282C49-8B1D-4A3C-8DD3-76AC89716FCF,27-01-14 23:00
20340,IN,0,NA,Chad,C,Jai,NA,2,NA,AA162C1D-DB67-49FA-8578-BF9A43656783,24-12-13 23:00
8364,IN,0,NA,Darrell,NA,Goel,NA,0,NA,6D724117-ADAB-4D23-9858-AB80173360CE,06-08-13 22:00
19571,IN,0,NA,Emma,NA,Foster,NA,0,NA,3FB7CB14-4314-46B6-977F-96A4CD0A08CC,24-07-13 22:00
8295,IN,0,NA,Geoffrey,P,Raman,NA,0,NA,A1DEF193-1DE5-4AF8-B3C2-D953E653A6F9,08-04-13 22:00
4861,IN,0,NA,Cara,M,Liang,NA,2,NA,5AE6C57C-D49B-476D-8429-52BF57EFCB02,13-07-11 22:00
12561,IN,0,NA,Ashley,NA,Bennett,NA,1,NA,85356EE3-E940-4DBF-B97A-26F90A2E7E4D,14-02-14 23:00
11062,IN,0,NA,Joe,A,Dominguez,NA,1,NA,F64707CD-8BAE-421F-940B-821DEE224273,19-04-14 22:00
8967,IN,0,NA,Christina,C,Cooper,NA,1,NA,F8EB1C71-E3B5-4B1C-8ECF-143804004699,05-11-12 23:00
20558,IN,0,NA,Kaitlyn,F,Blue,NA,2,NA,94CAAB1E-0C61-4C6E-AF13-AF2A7DEE4952,02-09-13 22:00
2274,GC,0,NA,Judy,NA,Lew,NA,0,NA,9B987C2C-6BEF-4470-BDB7-9A5278CD2842,05-01-09 23:00
14465,IN,0,Ms.,Angel,M,Gray,NA,0,NA,ADC2BD65-DE1D-4740-BBB8-D3C91BD3874C,08-12-13 23:00
11303,IN,0,NA,Grace,NA,Davis,NA,0,NA,EF4AB847-825F-4E83-B159-DE3AC072694D,11-04-14 22:00
9700,IN,0,NA,Chloe,NA,Campbell,NA,0,NA,BD09FBDA-8404-44A0-8A03-C0C309AE2131,01-07-13 22:00
12822,IN,0,NA,Trevor,A,Henderson,NA,0,NA,716D2BE5-04C5-4F1F-9ACB-A27919805CEE,15-08-13 22:00
17988,IN,0,NA,Ryan,C,Wilson,NA,0,NA,2F655865-13FA-40B6-9A03-636B300FEFE8,30-08-13 22:00
20641,IN,0,NA,Katie,Z,Ashe,NA,1,NA,EC02401A-07FC-4340-A3B4-529406BD3BC8,04-03-14 23:00
4130,IN,0,NA,Miguel,A,Turner,NA,0,NA,C39121F3-392A-459C-88C0-D7A54CBF818F,06-05-14 22:00
4877,IN,0,NA,Warren,J,Raji,NA,1,NA,66DE2D4D-D06D-4250-AA5B-8B967A5B5C06,09-03-13 23:00
8832,IN,0,NA,Mackenzie,J,Bailey,NA,1,NA,06F9C9F3-0850-400B-A3F4-D09918969B0B,28-02-14 23:00
14306,IN,0,NA,Eduardo,I,Ward,NA,2,NA,3EF4C6CC-AB1D-4EFB-9411-8074BE4ED758,15-05-14 22:00
6015,IN,0,NA,Audrey,J,Alonso,NA,1,NA,F67F2D9E-A587-4045-9C04-241FDE8EEE4B,01-12-13 23:00
13770,IN,0,NA,Monique,R,Navarro,NA,0,NA,9F8D2E29-5CB2-45E7-8BDE-390C758F1416,14-12-13 23:00
20150,IN,0,NA,Phillip,NA,Kapoor,NA,2,NA,CEC83333-6EF8-41E6-97CA-DAE4D7CF8110,09-01-14 23:00
2006,SC,0,Ms.,Julie,P.,Waggoner,NA,2,NA,44CB8BBF-EA82-48B8-BB23-8394A82CAA71,29-06-12 22:00
3276,IN,0,NA,Maria,NA,Hughes,NA,1,NA,E6A87C93-06D7-4CA6-98D9-3902D2987E90,13-11-13 23:00
15545,IN,0,NA,Jose,B,Parker,NA,0,NA,31924586-23DD-4A0C-9FBE-7C06A05ED3DA,26-10-13 22:00
10920,IN,0,NA,Arthur,A,Mehta,NA,1,NA,6817AADA-20F8-4730-AB65-610B19769F47,10-02-12 23:00
15063,IN,0,NA,Gina,NA,Vazquez,NA,1,NA,4C107DFC-6E39-4288-87F8-B5F882AA53D0,12-11-13 23:00
19447,IN,0,NA,Raymond,H,Suri,NA,0,NA,F04B6368-3BA8-486D-AFE9-7A50F4984554,30-03-14 22:00
13443,IN,0,NA,Warren,B,Lal,NA,0,NA,B0E3FF69-11E9-42D4-BC4F-4294B8CDE96A,10-04-14 22:00
12354,IN,0,NA,Lacey,L,Zhang,NA,1,NA,8C271234-0F97-46A8-98E9-D31EC401A35C,11-01-13 23:00
19084,IN,0,NA,Megan,E,Morgan,NA,0,NA,00F90FCA-7E4A-4095-9C19-A39C78BCBA3C,27-03-14 23:00
16436,IN,0,NA,Jack,NA,Carter,NA,1,NA,686E9289-89F3-4723-A3F2-709F44B0776F,21-12-13 23:00
8433,IN,0,NA,Michele,NA,Black,NA,1,NA,5619932D-3E6B-4736-8E24-8727E8C830E8,14-10-13 22:00
14031,IN,0,NA,Marcus,E,James,NA,1,NA,6C9F8A01-5211-4FB2-B88C-15D652D7ED2F,14-06-14 22:00
71,EM,0,NA,Michael,Sean,Ray,NA,2,NA,CA42A0B4-C068-4C75-A8A3-DE8953760927,07-02-09 23:00
3068,IN,0,NA,Stephanie,W,Rogers,NA,0,NA,C2E57F6F-CAB2-4035-84C0-7F7AB59C757A,18-02-14 23:00
9072,IN,0,NA,Brooke,NA,Rogers,NA,0,NA,9F1793DA-B8F0-4A8C-A4D8-FE8891A3AE6C,03-12-13 23:00
15224,IN,0,NA,Paula,W,Ramos,NA,0,NA,32E67122-5D27-4C91-B74B-E94E0810CACE,24-01-14 23:00
5234,IN,0,NA,Adam,NA,Henderson,NA,2,NA,64A0B1B1-3A83-4529-81DC-83FDB58B5C86,25-10-13 22:00
20676,IN,0,NA,Lindsey,NA,Goel,NA,0,NA,5DAFDEA0-4118-41DC-B3F2-99FB3BF7EEDA,29-08-13 22:00
7460,IN,0,NA,Ana,R,Russell,NA,1,NA,954871FD-1745-4065-99D1-39F8F24210B3,01-07-13 22:00
12489,IN,0,NA,Sarah,NA,Clark,NA,2,NA,9ED337DB-835A-49DB-942A-91B580835702,22-02-14 23:00
12301,IN,0,NA,Hannah,H,Clark,NA,0,NA,7143296E-0DFB-424F-8938-BCFB4116083F,12-07-13 22:00
10379,IN,0,NA,Tabitha,NA,Smith,NA,0,NA,E2CCA5E1-45F5-47C5-8510-6304136379BC,27-12-13 23:00
11921,IN,0,NA,Elizabeth,A,White,NA,0,NA,F2526A42-47E6-4489-BEBE-FADCA9358316,10-05-14 22:00
3902,IN,0,NA,Fernando,NA,Campbell,NA,1,NA,958DF81A-07A5-4262-ADF6-575162AF06E0,06-09-13 22:00
2468,IN,0,NA,Jamie,S,Cai,NA,1,NA,E59E1C12-98AF-42BB-928B-955DEA23410B,06-11-13 23:00
4989,IN,0,NA,Devin,NA,Phillips,NA,0,NA,CFEFBA35-4EFE-4E39-9168-78C1341A1FF7,18-10-13 22:00
16319,IN,0,NA,Samuel,NA,Nelson,NA,1,NA,35CF338A-E18A-4E75-A565-5A32BFA88CA2,16-02-14 23:00
10359,IN,0,NA,Jay,NA,Sanz,NA,1,NA,869D241A-1A85-4A3A-B5AE-FC416704ED66,12-05-14 22:00
3781,IN,0,NA,Wyatt,M,Clark,NA,0,NA,1DFC05FF-F0F5-40DD-B32A-1D63F11D47BB,15-05-14 22:00
3788,IN,0,NA,Barry,D,Martinez,NA,0,NA,30AB8BE5-0953-4FC8-9B9E-17BE37B8EA6E,24-02-12 23:00
9081,IN,0,NA,Jade,I,Rogers,NA,0,NA,40065D8C-E1C7-45BD-8528-708D6D977760,05-11-13 23:00
2882,IN,0,NA,Sydney,C,Perry,NA,0,NA,9D860501-7F39-4CAD-A62C-72D68CE4AF83,10-04-14 22:00
8205,IN,0,NA,Erin,N,Peterson,NA,1,NA,369B1FA4-96C9-41F5-BD86-B4AC07360248,10-03-14 23:00
12536,IN,0,NA,Samantha,NA,Hughes,NA,0,NA,81429EDC-77F6-4D84-997A-BDF1A6DB1170,22-03-14 23:00
10642,IN,0,NA,Mary,R,Lopez,NA,0,NA,0FF8486B-BB7F-4483-913E-EB68CA1FBD19,15-03-14 23:00
14978,IN,0,NA,Marcus,W,Morgan,NA,2,NA,3E00199C-0F8B-44F4-986B-0ED1F32374C9,17-01-14 23:00
4802,IN,0,NA,Bianca,B,Liang,NA,0,NA,81607629-9EC2-420D-9588-2E04CBA2A4D5,19-01-13 23:00
8216,IN,0,NA,Franklin,NA,Yuan,NA,0,NA,8231E7DD-FAAF-4C66-83A9-58C9928D7E46,29-07-13 22:00
8156,IN,0,NA,Faith,A,Torres,NA,0,NA,E9894E52-1765-41EE-924E-6B8DD309F11E,29-12-13 23:00
2556,IN,0,NA,Dustin,NA,Luo,NA,0,NA,F189A18D-4EA0-47CA-A8D9-AF70FBFBC0C8,23-08-11 22:00
19819,IN,0,NA,Lindsay,A,Xu,NA,1,NA,F838CD18-FD92-4C38-AF6C-48B8307B222C,12-07-13 22:00
16276,IN,0,NA,Bethany,NA,Ashe,NA,1,NA,CCCC072C-FB51-4867-8942-2AF30FCF11D5,19-09-13 22:00
6353,IN,0,NA,James,Y,Long,NA,2,NA,AA60043F-0352-4E50-A3F4-3FC4E69EA2C3,27-12-13 23:00
16717,IN,0,NA,Francisco,L,Gonzalez,NA,0,NA,C7E7AA8D-3B8D-4AF1-A65B-45FD76E6A113,12-05-12 22:00
6506,IN,0,NA,Steve,NA,Li,NA,2,NA,D4FBAF10-10DD-471F-B8AC-AF5CF54AA72A,19-03-14 23:00
11623,IN,0,NA,Lauren,NA,Davis,NA,2,NA,6E77BAC4-A153-481F-B4E1-A6D77CC0CD78,18-02-14 23:00
2203,GC,0,NA,Yan,NA,Li,NA,2,NA,6E2FFE71-65A7-4467-AD92-BED327C61169,13-12-08 23:00
1435,SC,0,Ms.,Yvonne,NA,McKay,NA,0,NA,C2287535-1A4D-4ABB-AACE-87C7EF315D6B,31-07-11 22:00
11441,IN,0,NA,Nicole,NA,Wilson,NA,0,NA,FF8047A7-4736-4BA1-86BD-507369568CF3,19-08-13 22:00
1748,IN,0,Ms.,Janet,NA,Sheperdigian,NA,0,NA,E1019B30-9323-4E25-891D-51BD561334FE,19-05-14 22:00
18310,IN,0,NA,Alexander,J,Robinson,NA,2,NA,CA21266F-DBC0-4E40-8F5E-C145533D68A0,01-02-13 23:00
4528,IN,0,NA,Dalton,M,Collins,NA,1,NA,086486A9-D257-450A-9012-8CBA33B84E4A,25-01-13 23:00
14608,IN,0,NA,Charles,NA,Rivera,NA,2,NA,3E1F8F10-966C-491A-9E5A-4D1925685947,20-06-14 22:00
14990,IN,0,NA,Dalton,L,Morgan,NA,1,NA,7653CBA3-9BBC-4A74-9EE4-306A2E858D5E,22-11-13 23:00
18059,IN,0,NA,Jeffery,E,Zhu,NA,1,NA,48D86155-023F-4B20-9E61-991E67445B72,29-12-13 23:00
13785,IN,0,NA,Richard,L,Patterson,NA,0,NA,FF1DBEE8-74C6-4051-83E9-B22C6B73ADCE,30-04-14 22:00
13679,IN,0,NA,Rodney,R,Alonso,NA,0,NA,73722D60-D03A-4BC6-B7BF-9866F4F84172,12-11-13 23:00
7151,IN,0,NA,Angelica,G,Hughes,NA,2,NA,742F9CA8-5B39-487C-8A20-6B4F5D970515,25-07-13 22:00
2771,IN,0,NA,Andy,M,Rubio,NA,2,NA,9A1B8209-4017-44E4-A89C-BD93313573F0,30-03-14 22:00
19152,IN,0,NA,Megan,W,Hughes,NA,0,NA,62780F45-AD0D-4B82-A96E-772B3B4C0565,06-05-13 22:00
18558,IN,0,NA,Tyler,NA,Garcia,NA,0,NA,C183D9C3-7EFF-4051-8122-FD4EC04CD896,04-11-13 23:00
8370,IN,0,NA,Caitlin,V,James,NA,2,NA,7489273B-0FF9-4BD6-82B4-1E9932E52810,06-12-12 23:00
13343,IN,0,NA,Willie,NA,Liu,NA,2,NA,64CC697D-AFB4-4B0B-8546-C188FDBBC29A,03-01-12 23:00
19930,IN,0,NA,Nicole,NA,Ramirez,NA,0,NA,B1334269-24FE-4144-9D63-BBC250EC251B,15-10-13 22:00
13896,IN,0,NA,Theresa,NA,Alonso,NA,0,NA,9B2F459F-78C9-4E80-926C-5828F1F42A76,28-10-13 23:00
13516,IN,0,NA,Jeremy,NA,Patterson,NA,0,NA,F9FDA4DF-1994-47FB-A618-C35665B12BAB,10-01-14 23:00
9401,IN,0,NA,Maria,M,Collins,NA,0,NA,E2C38C12-F6CF-4605-8ABE-50F1072EB1F0,27-12-13 23:00
4035,IN,0,NA,Jeremy,NA,Baker,NA,1,NA,4C306D52-2B38-4D3F-BD64-922B7E50ADEB,19-03-14 23:00
15978,IN,0,NA,Henry,B,Garcia,NA,0,NA,87C7AC1B-2E2D-4B7B-A825-D72704D4A4D0,30-06-13 22:00
8611,IN,0,NA,Bailey,L,Ward,NA,2,NA,2A5A585F-7BCB-433A-8585-4F4596EA0670,07-04-14 22:00
2414,IN,0,NA,Isabella,NA,Gray,NA,0,NA,2D01ACF3-9979-439B-8F97-7BE9A2ADBDF5,20-01-14 23:00
6332,IN,0,NA,Cameron,NA,Yang,NA,0,NA,3743342E-44B5-498C-A377-BEBB8D4980DC,02-01-14 23:00
9526,IN,0,NA,Raul,D,Chander,NA,0,NA,395387F8-5FB9-41F2-95C8-BB3772398B60,04-11-12 23:00
11578,IN,0,NA,Barbara,NA,Zheng,NA,0,NA,80535183-1CEC-4A78-8C90-90F991C6B546,03-05-13 22:00
259,EM,0,NA,Ben,T,Miller,NA,0,NA,AB1DEFC1-5B4A-4032-A787-8F4147B2E363,01-03-10 23:00
8857,IN,0,NA,Gilbert,NA,Zhao,NA,0,NA,03895001-B407-4841-9484-A33439031FFA,28-12-12 23:00
4496,IN,0,NA,Carly,L,Lal,NA,0,NA,EF430ED6-1224-4C1E-B531-96423C2F1010,24-08-13 22:00
6095,IN,0,NA,Beth,NA,Gill,NA,2,NA,CA96C760-67E8-4263-9E62-3D654E102435,11-01-12 23:00
17846,IN,0,NA,Kelvin,NA,Zhao,NA,0,NA,4DA0C6BA-A85E-4E18-AF71-B053F49C38A6,03-05-14 22:00
7036,IN,0,NA,Zachary,A,Alexander,NA,1,NA,25C76B25-E37F-48F4-95E0-1A89BF8E7BDA,04-11-13 23:00
11999,IN,0,NA,Alisha,NA,Xu,NA,1,NA,E5E2D0E2-3786-4705-B793-B0F17F0EB54E,11-11-13 23:00
17830,IN,0,NA,Dana,S,Serrano,NA,0,NA,6F8FA5FA-AC77-4F01-94BE-1F4022E31F74,24-08-13 22:00
11470,IN,0,NA,Jenny,R,Zheng,NA,1,NA,86B3A7F1-52A6-42AF-AF2D-B9E116EF3709,13-03-12 23:00
2216,GC,0,NA,Mandar,NA,Samant,NA,0,NA,22280506-0794-4534-8AE7-A11ED4258D76,23-01-09 23:00
16642,IN,0,NA,Alison,NA,Xu,NA,0,NA,7246E950-5C32-465B-BDDB-883D8FA3ADF0,28-07-13 22:00
5944,IN,0,NA,Autumn,NA,He,NA,1,NA,585CD022-22CD-45D9-96DD-9474B0B861E8,26-01-14 23:00
10597,IN,0,NA,Allison,R,Wright,NA,1,NA,F6549677-3209-45D8-A606-B8EE5FAD2CBC,16-05-14 22:00
6590,IN,0,NA,Reginald,NA,Ramos,NA,0,NA,EFE61EA8-4B2F-4E30-976E-1F66327FA5A4,03-04-13 22:00
7533,IN,0,NA,Kelly,W,Price,NA,0,NA,0F739C23-60B0-4205-B848-08335632A0A0,23-08-13 22:00
159,EM,0,NA,Terrence,W,Earls,NA,1,NA,15365ED2-53AC-4EC7-93BF-89ED5D903167,08-02-09 23:00
6304,IN,0,NA,Cameron,W,Butler,NA,1,NA,86C1479B-09D0-4A5C-A233-8C2CE07D3E01,03-03-14 23:00
2110,GC,0,NA,Heidi,NA,Steen,NA,1,NA,BC221AD6-17B2-4092-815A-7E1A89213C84,23-05-11 22:00
14449,IN,0,NA,Lawrence,NA,Navarro,NA,2,NA,AE110AA3-1B33-473D-A949-A4EDA9446CC1,09-09-13 22:00
1784,IN,0,Mr.,Phil,NA,Spencer,NA,0,NA,1326D0F6-68CA-4CAC-89F3-79A588D5B30E,20-02-12 23:00
20541,IN,0,NA,Jennifer,B,Griffin,NA,2,NA,D43B5C42-3A8E-40A0-B82C-48EC291BB1B4,17-09-13 22:00
5248,IN,0,NA,Adam,NA,Simmons,NA,0,NA,E2B727B1-BA75-4CAE-8650-D7A754102333,20-11-13 23:00
9477,IN,0,NA,Melanie,M,Stewart,NA,0,NA,E39B7E67-956E-4259-9BEC-E52D262C1D00,16-06-14 22:00
13003,IN,0,NA,Emily,NA,Flores,NA,1,NA,DC7A797A-9738-4CCC-86B0-C449FCEA5A12,19-07-13 22:00
8838,IN,0,NA,Gilbert,NA,Ye,NA,1,NA,38895653-F554-43A7-882A-65E38A69A92D,27-05-14 22:00
20496,IN,0,NA,Keith,N,Yuan,NA,1,NA,480EFBC2-9461-4E6C-B054-B349DCED030C,20-11-12 23:00
18947,IN,0,NA,Chelsea,NA,Subram,NA,2,NA,BE82C653-9BDC-4FA8-8E0B-032C0684B6E0,11-03-14 23:00
11964,IN,0,NA,Alisha,G,Zhu,NA,2,NA,94C55062-8F46-4D40-AC63-2075C4173900,25-10-11 22:00
10714,IN,0,NA,Kristi,L,Martinez,NA,0,NA,5B3A8889-0826-43CE-A470-7D19C4E3B422,25-04-14 22:00
5003,IN,0,NA,Suzanne,NA,Liu,NA,0,NA,ED354B8C-56B2-4D18-8A2F-C78E9FF564D4,07-01-12 23:00
15275,IN,0,NA,Heidi,L,Fernandez,NA,0,NA,7788138A-DBD7-42A6-BC45-EF062DF706DC,06-10-13 22:00
8039,IN,0,NA,Catherine,NA,Sanders,NA,0,NA,22E41439-8C39-4944-97C9-7ABB3BD4F216,25-03-14 23:00
1505,VC,0,Ms.,Barbara,NA,Moreland,NA,0,NA,DDAC3657-9C8B-4EBD-A800-5B0CEADD4E08,24-01-12 23:00
14552,IN,0,NA,Mathew,NA,Rubio,NA,1,NA,F638879C-EF50-4148-ABDA-8E283EB4283A,13-03-12 23:00
18891,IN,0,NA,Andrew,J,Garcia,NA,1,NA,D8165AA6-D810-49EE-8CA2-BEC25B97DD0B,18-12-13 23:00
4000,IN,0,NA,Jeremiah,E,Martin,NA,0,NA,9B74C96C-CC76-4A74-8330-DB6754FD7903,01-02-14 23:00
10785,IN,0,NA,Gerald,NA,Ramos,NA,0,NA,3BF4A3D8-1D9C-427A-BAE0-1DD1AA1D54D1,27-07-13 22:00
4801,IN,0,NA,Lucas,F,Robinson,NA,2,NA,8A540759-8426-4B62-BCF9-A7E8288E9DDA,29-10-13 23:00
17059,IN,0,NA,Johnny,NA,Pal,NA,0,NA,217C7357-CE1F-4E9B-BD6B-B47E7764545D,19-05-13 22:00
17410,IN,0,NA,Karen,E,Xu,NA,1,NA,F860F4DA-5FAF-469F-A177-714D657BC52B,26-11-12 23:00
6546,IN,0,NA,Ryan,NA,Coleman,NA,0,NA,4D71C585-CA45-4793-9134-799AD649E2D8,03-03-14 23:00
20086,IN,0,NA,Joel,L,Subram,NA,0,NA,43AC3A51-73E9-43E8-8359-729997FC88F0,04-10-13 22:00
3927,IN,0,NA,Abigail,E,Bailey,NA,2,NA,1ECC012A-1C3E-4A18-BF64-9313EC3BB1AE,13-05-13 22:00
12013,IN,0,NA,Warren,H,Lu,NA,0,NA,07B18812-709A-4119-A5C5-8CACF3216C86,17-04-14 22:00
16789,IN,0,NA,Carlos,NA,Green,NA,0,NA,929A1055-9DE5-45FF-BC19-C2E3A74D1D54,02-09-13 22:00
19237,IN,0,NA,Victor,C,Romero,NA,0,NA,42C18394-8AED-450A-BFCC-DDCC6A016C24,06-08-11 22:00
