BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate
20739,IN,0,NA,Crystal,C,Wang,NA,1,NA,9830A588-CA4F-44D6-96BA-5FE8DEF9136B,24-10-11 22:00
7831,IN,0,NA,Faith,NA,Foster,NA,1,NA,2CE259BF-31CB-48A5-BA21-C606BFF3320F,18-06-14 22:00
11854,IN,0,NA,Gerald,V,Raman,NA,2,NA,34702767-B8F4-453D-96BE-7F907D5CCA47,18-03-14 23:00
8325,IN,0,NA,Carmen,NA,Malhotra,NA,0,NA,71522AC8-3424-4FF6-BACA-1FC4D9A19A19,25-01-14 23:00
15023,IN,0,NA,Renee,K,Ramos,NA,2,NA,CAF6D870-6D50-4D3E-8894-6AD81C610968,21-05-13 22:00
5245,IN,0,NA,Adam,G,Washington,NA,1,NA,F5B9B282-F5CB-45C6-A3D8-20A62E5693A1,25-05-14 22:00
351,SC,0,Ms.,Selena,R.,Alvarado,NA,0,NA,AF662FC4-6DD0-46F8-A547-98C572D46DDF,29-06-12 22:00
16451,IN,0,NA,Alex,M,Carter,NA,2,NA,3EBA892B-EEFD-4477-8D35-68AC42D909EF,05-04-12 22:00
2057,VC,0,Ms.,Dorothy,M.,Wollesen,NA,1,NA,3634DD7D-1D9B-4332-A736-96FE49DA5523,22-12-11 23:00
11561,IN,0,NA,Alyssa,NA,Lee,NA,2,NA,243A1E4D-CB9C-43E1-97CE-0AD84771EC1B,13-04-14 22:00
19844,IN,0,NA,Jasmine,J,Barnes,NA,0,NA,415D0278-D53A-4144-B041-9E047964E143,08-06-13 22:00
12385,IN,0,NA,Samantha,NA,Martin,NA,2,NA,6E6E2FF6-F6B8-4B9C-B131-9CC379A57201,08-05-13 22:00
13751,IN,0,NA,Eduardo,NA,Foster,NA,0,NA,0DF0A56D-FFB0-4F4D-8857-A5DFCDD9C3CC,03-10-13 22:00
13370,IN,0,NA,Oscar,V,Ross,NA,0,NA,576CFD61-EA5A-4308-92B8-705CEBCD22E8,19-12-13 23:00
5105,IN,0,NA,Luke,NA,Washington,NA,1,NA,ECCA9976-DBC7-416B-BB51-C18CEEF9BE66,11-01-14 23:00
12265,IN,0,NA,Colleen,NA,Wu,NA,0,NA,9F6081C5-8152-4276-9524-F43781C16E88,09-08-13 22:00
17166,IN,0,NA,Jack,R,Wright,NA,0,NA,DD1D5D71-B30C-4AF7-90F0-D56B51708927,01-09-13 22:00
13352,IN,0,NA,Willie,NA,Lu,NA,0,NA,BF982D60-4B9F-4762-91D4-8995507E663B,03-06-12 22:00
10172,IN,0,NA,Darren,NA,Arun,NA,0,NA,734CFFB3-87F4-4383-A287-5DAFCFD82DA3,22-06-14 22:00
4347,IN,0,NA,Seth,NA,Scott,NA,0,NA,10CCA611-6D04-4F6C-A2FE-1EBAAD3629AA,13-02-14 23:00
18884,IN,0,NA,Whitney,NA,Kov<e1>r,NA,0,NA,D342A29C-46A7-4DFB-AB33-B1F6A429853E,09-11-12 23:00
3798,IN,0,NA,Wyatt,NA,Lopez,NA,2,NA,0AF7605B-A317-450A-BC42-1196E5ED82A2,11-01-14 23:00
17036,IN,0,NA,Johnny,NA,Deng,NA,0,NA,93896CCB-A14F-4CE3-A173-B8836BB71D88,23-09-13 22:00
9101,IN,0,NA,Wayne,S,Tang,NA,1,NA,ACEC5A45-1FFA-4029-8E9C-5BEE5BB46B44,21-11-12 23:00
18068,IN,0,NA,Jeffery,NA,He,NA,0,NA,D99F815C-847B-48F7-ADAB-653C12151CD6,28-08-13 22:00
20474,IN,0,NA,Corey,NA,Nara,NA,0,NA,22031986-E024-4BA0-A1D4-D3FE6FC7A33F,04-02-14 23:00
13102,IN,0,NA,Louis,M,Raje,NA,0,NA,0F6DF6AD-7DF1-4489-88BD-E17400F8EFE8,17-11-11 23:00
17086,IN,0,NA,Shaun,NA,Luo,NA,1,NA,C87F4748-871A-457A-93D7-C63620497E3E,01-11-13 23:00
12046,IN,0,NA,Abigail,L,Anderson,NA,2,NA,2A4A2A71-BB90-4024-B60C-03A8E220E5E7,03-02-14 23:00
3190,IN,0,NA,Hailey,C,Jenkins,NA,0,NA,A3B7F32C-3133-4F5C-B74B-EBE558F9957A,21-02-14 23:00
5882,IN,0,NA,Gabriel,NA,Lal,NA,2,NA,EA7B275E-E3DF-4BB3-A2F0-4A9C8609F778,09-05-13 22:00
11343,IN,0,NA,Rachel,T,Davis,NA,0,NA,99359E80-9A95-4A7D-AFD7-FEA87FA3191E,24-07-13 22:00
18147,IN,0,NA,Randy,E,Yang,NA,1,NA,46E9E3AE-ED25-4377-9527-982F474D7D75,10-02-13 23:00
2320,GC,0,NA,Tai,NA,Yee,NA,0,NA,C2818EDB-DB2D-47A6-AA70-0A1AAFA3205E,23-11-08 23:00
10168,IN,0,NA,Jordan,NA,Scott,NA,1,NA,6687FFA7-AB3F-4B1E-B3CB-30A062AB38F5,19-12-13 23:00
3357,IN,0,NA,Gabrielle,NA,Gonzales,NA,1,NA,187A17A4-EB82-43B8-AC0E-F64EF23C75AB,08-04-13 22:00
8814,IN,0,NA,Jade,NA,Murphy,NA,0,NA,E7F437C2-9D1D-4554-A377-347444990E48,08-11-12 23:00
18575,IN,0,NA,Tyler,L,Wilson,NA,0,NA,7DC9EDC8-16D0-40A8-845A-4EFD60640F58,05-09-13 22:00
2013,SC,0,Mr.,Qiang,NA,Wang,NA,0,NA,72861FBB-66E8-489F-BE6D-6B365C388250,29-06-12 22:00
19387,IN,0,NA,Shane,S,Mehta,NA,0,NA,41EAD550-40A7-41A3-A02F-5CBB187B212D,02-10-13 22:00
16450,IN,0,NA,Misty,L,Xie,NA,2,NA,6AF8878B-F3C5-4C9C-A8B0-D376C75B5698,22-03-13 23:00
14911,IN,0,NA,Albert,L,Navarro,NA,1,NA,E8A80235-0A7E-45C0-BB4F-0D36A811A9BB,30-06-12 22:00
17902,IN,0,NA,Greg,M,Taylor,NA,2,NA,549A093A-26DC-42B9-AE99-08A9A5FD15EC,05-03-12 23:00
16736,IN,0,NA,Jordan,L,Scott,NA,1,NA,A5E1AE99-FE07-47B1-8C34-A64C6919CFC6,22-01-13 23:00
3725,IN,0,NA,Bonnie,NA,Goel,NA,2,NA,4491E39D-F743-4716-9C23-800E1E9937D2,30-08-13 22:00
3186,IN,0,NA,Hailey,C,Henderson,NA,0,NA,43591141-91CA-4A58-8D2F-28F1D23A0C32,25-01-14 23:00
20357,IN,0,NA,Julia,A,Cox,NA,1,NA,454842F5-D62C-4130-9836-D428A485CFBF,19-11-12 23:00
18923,IN,0,NA,Whitney,C,Sanchez,NA,2,NA,AACE0D60-C80E-4071-B3AB-6648B0E59CCA,15-11-13 23:00
12947,IN,0,NA,Jaclyn,NA,He,NA,0,NA,8F756F6D-4C97-46D8-8C67-72E1E1E4BE33,22-10-13 22:00
20691,IN,0,NA,Morgan,J,Peterson,NA,0,NA,B24160C0-A065-4BD0-BA7E-3AFE1BD7D8BF,25-10-13 22:00
10407,IN,0,NA,Janet,NA,Young,NA,0,NA,F25C2B46-85FF-4176-8824-07DE90D965B8,12-11-13 23:00
1764,IN,0,Ms.,Lanna,A.,Slaven,NA,0,NA,C172229A-34B0-466B-AF1E-45563B9B5CCD,14-05-14 22:00
15862,IN,0,NA,Hunter,E,Perez,NA,1,NA,284406C8-C6C9-49F4-892D-D96D9953F082,22-11-13 23:00
7263,IN,0,NA,Ann,M,Mehta,NA,0,NA,89327712-7F45-4988-8FE5-3DCC9E978F7D,19-07-13 22:00
16976,IN,0,NA,Carl,S,Goel,NA,1,NA,38DD9C4A-AF3B-404B-96DE-A7CD073C91F6,13-08-11 22:00
8976,IN,0,NA,Michele,NA,Garcia,NA,0,NA,6109C888-88BB-46E4-AFEC-8F724689DA09,03-06-14 22:00
15757,IN,0,NA,Elijah,L,Collins,NA,1,NA,5CD91747-B449-4A24-A268-87526C4D3DB9,30-04-14 22:00
11329,IN,0,NA,Christy,M,Chow,NA,0,NA,709F7B17-3B95-495A-AE91-CCF566884AEB,27-07-12 22:00
14689,IN,0,NA,Carlos,NA,Richardson,NA,0,NA,A1B846AB-24AB-4C43-88E1-1DFF80FEAD39,23-03-14 23:00
8242,IN,0,NA,Dominic,B,Rana,NA,0,NA,827596EA-122D-479D-9603-02A23C349608,17-04-14 22:00
11622,IN,0,NA,Barbara,J,Rai,NA,2,NA,0E42CC6B-3B40-4420-A554-5A2EB7E6AAA4,17-02-14 23:00
13123,IN,0,NA,Edwin,NA,Chen,NA,0,NA,87346D15-D06E-455C-B203-B7F257F0694C,11-09-12 22:00
19147,IN,0,NA,Megan,NA,Powell,NA,0,NA,699725E5-82E6-48A6-8AB8-94C34C150A85,28-06-12 22:00
16564,IN,0,NA,Kara,NA,Pal,NA,0,NA,B706200C-1EE3-4373-BDD4-13231AA39695,18-11-12 23:00
9285,IN,0,NA,Gabrielle,J,Evans,NA,2,NA,BAF79DB0-0D6F-4882-A16D-131A3FF65B95,05-11-12 23:00
5537,IN,0,NA,Jessie,NA,Liang,NA,0,NA,7DA10F0A-2ED1-4483-8DBE-B2AD283D68F6,16-01-14 23:00
17969,IN,0,NA,Christian,NA,Williams,NA,1,NA,6515C922-F7BB-4464-9804-35433F106DD5,09-11-13 23:00
8747,IN,0,NA,Cristina,R,Nara,NA,0,NA,1788DB2F-3910-4642-ADC4-ED7D29E510A1,20-02-12 23:00
16505,IN,0,NA,Kelsey,D,Yuan,NA,1,NA,E53C1470-E042-4672-BF8A-49B5699775F7,06-11-13 23:00
8799,IN,0,NA,Priscilla,NA,Nara,NA,0,NA,874D8902-6D5C-4051-97BC-E2E88D480046,20-12-11 23:00
8837,IN,0,NA,Katelyn,C,Bailey,NA,0,NA,602DBDB5-275B-4CAA-8F51-3785F1EB8F73,23-10-11 22:00
13947,IN,0,NA,Wendy,A,Torres,NA,0,NA,9BB62F41-11E7-4555-BF49-D095DC0CE663,19-10-11 22:00
641,SC,0,Ms.,Donna,F.,Carreras,NA,1,NA,2820F4B0-135D-4387-A507-1F70A3505FB1,31-07-11 22:00
15886,IN,0,NA,Johnathan,NA,Patel,NA,2,NA,A4CCA5C1-1B10-4847-AD75-92BD543AB4EA,27-04-13 22:00
20081,IN,0,NA,Shannon,R,Navarro,NA,0,NA,D0EE3697-2661-4D0B-8EDC-7A0E53086AFE,24-02-12 23:00
17774,IN,0,NA,Susan,NA,Liang,NA,0,NA,F7983081-17B5-436D-A345-814AF562B1F3,29-07-12 22:00
9403,IN,0,NA,Gabrielle,NA,Collins,NA,2,NA,14A6796F-7705-41B9-B128-C4D9EDA92DF5,17-02-14 23:00
5081,IN,0,NA,Richard,W,Jones,NA,0,NA,801716A4-2E84-48E2-92B5-6F938346D70F,28-10-13 23:00
2497,IN,0,NA,Kristen,NA,Zhang,NA,0,NA,F7BA89BE-2117-4867-AA38-EDE002B05FC9,12-05-13 22:00
6953,IN,0,NA,Armando,NA,Navarro,NA,0,NA,C18B0E76-F6C7-4BE4-9C91-D210147C46D1,26-06-11 22:00
20135,IN,0,NA,Alyssa,F,Cox,NA,2,NA,0EF7594C-61A4-44AC-9268-B05DFB445621,07-06-13 22:00
10007,IN,0,NA,Amber,E,Mitchell,NA,0,NA,11823D30-1E85-4005-BACD-B2411143A674,08-12-13 23:00
17186,IN,0,NA,Angel,NA,Wright,NA,0,NA,DB27376A-78BF-454C-BBB3-34A090E286FD,03-04-14 22:00
2176,GC,0,NA,Phil,NA,Spencer,NA,0,NA,FB93E35F-9EDD-4578-9ADB-18B8B932970A,10-12-09 23:00
10710,IN,0,NA,Kristi,NA,Lopez,NA,2,NA,745E5035-9BD5-4882-86D5-9BB3D7F96604,14-03-14 23:00
20247,IN,0,NA,Derek,R,Shan,NA,1,NA,F6BAB930-51D6-4F1F-80C2-F9EE0A9219A6,05-02-12 23:00
6603,IN,0,NA,Alberto,A,Diaz,NA,1,NA,AC769A5E-C34B-450F-A17B-D1A8685FA836,24-07-13 22:00
12311,IN,0,NA,Hannah,NA,Hall,NA,0,NA,991CEAFD-A05D-43BA-BF38-0DDF9662AF84,27-11-13 23:00
6719,IN,0,NA,Theodore,NA,Ruiz,NA,1,NA,BC969289-D1AD-45E8-946E-C62D06817E5C,12-08-11 22:00
17408,IN,0,NA,Jose,NA,Clark,NA,2,NA,2A52BFB9-12CF-4087-98A2-E671CEA97F39,12-12-12 23:00
14993,IN,0,NA,Renee,L,Martin,NA,2,NA,4AD3BB1A-CA9B-4602-BEC0-C209AB5FBCB9,24-09-11 22:00
16742,IN,0,NA,Jose,M,Scott,NA,0,NA,5BE06F20-6260-4825-9B01-1A6088004483,04-10-13 22:00
15631,IN,0,NA,Jimmy,NA,Hernandez,NA,0,NA,BFAD7079-9821-4E90-B694-5F984A29AA24,12-07-13 22:00
3476,IN,0,NA,Jessica,M,Rivera,NA,1,NA,FC171D68-8932-416B-B4F8-43E69D6421E2,07-05-13 22:00
9395,IN,0,NA,Katherine,NA,Collins,NA,1,NA,65578F38-808A-4A3E-93D4-F79F57F9C914,15-09-13 22:00
11910,IN,0,NA,Elizabeth,NA,Miller,NA,0,NA,C18D8507-24D7-482A-8F41-1F214AF1103C,30-09-13 22:00
20603,IN,0,NA,Dwayne,NA,Serrano,NA,2,NA,FA86C4C6-1824-475B-9F60-FB416F0CEB74,02-02-14 23:00
18378,IN,0,NA,J<e9>sus,K,Munoz,NA,0,NA,CF0DDB23-1AF8-4D58-B5E3-9E7FEC4A4D13,23-09-11 22:00
2220,GC,0,NA,Marie,NA,Reinhart,NA,0,NA,6D86E810-8E2F-44EA-9225-25695B0FB338,30-12-08 23:00
4366,IN,0,NA,Seth,R,Parker,NA,0,NA,7BEB27CA-6741-4350-8FF8-1BF4BC8D0F67,05-07-13 22:00
19728,IN,0,NA,Rachel,NA,James,NA,0,NA,41FE711E-6E6C-446D-82AB-6BF1259DEDE2,03-12-13 23:00
3840,IN,0,NA,Fernando,NA,Davis,NA,0,NA,610F0112-6C8C-43B5-8AF1-BE6E059226B5,13-06-14 22:00
2067,VC,0,Ms.,Tai,NA,Yee,NA,0,NA,5FA8F7CA-1546-414D-9910-2AC51C86D0B1,16-01-12 23:00
6723,IN,0,NA,Theodore,R,Hernandez,NA,0,NA,7908B5F2-F852-4A0E-AD6D-8CFDC863A8D2,07-04-14 22:00
19935,IN,0,NA,Kathryn,NA,Ashe,NA,0,NA,E0F06C5B-A2EC-4D45-B97B-59D0A7149DAE,23-07-13 22:00
6784,IN,0,NA,Caroline,NA,Long,NA,1,NA,7503E742-78FD-4B16-A6A8-12686A8E69CF,03-12-11 23:00
379,SC,0,Mr.,Robert,A.,Avalos,NA,0,NA,7B6F52CA-0379-417E-A66D-853183B39D76,30-07-13 22:00
15233,IN,0,NA,Isaiah,NA,Sanchez,NA,0,NA,41E69A12-8B38-4E9D-86CA-4D3A463424F2,30-05-12 22:00
8237,IN,0,NA,Dominic,M,Srini,NA,2,NA,EE0E2F82-A8AA-4D55-8441-2D649F84F787,23-01-12 23:00
16280,IN,0,NA,Casey,NA,Xie,NA,0,NA,F9EDA4D2-4C66-4DCE-8179-9B2711B539C7,19-07-12 22:00
11758,IN,0,NA,Ross,C,Madan,NA,0,NA,8D6F9B70-14F7-48F3-925D-EBB473BA8985,22-08-13 22:00
2506,IN,0,NA,Kristen,R,Zhou,NA,1,NA,9811241E-112A-4566-9FE9-EA9BA121A360,07-09-13 22:00
12984,IN,0,NA,Emily,A,Bennett,NA,1,NA,56163794-D2A6-4843-98EF-5A0FE52D5EF9,25-02-14 23:00
6679,IN,0,NA,David,NA,Diaz,NA,2,NA,3E7CEBC6-AAE7-4730-9B3D-E5660004D748,16-02-12 23:00
10658,IN,0,NA,Sara,A,Lopez,NA,0,NA,00B65692-FE4C-4F67-989B-9CF3A257BD1D,06-04-14 22:00
18987,IN,0,NA,Nicholas,S,Wilson,NA,1,NA,9CF63123-6C07-4717-8694-4D5E7D2B90F6,12-10-13 22:00
12326,IN,0,NA,Madison,A,Taylor,NA,0,NA,E70BFE59-4A88-435E-82D0-A3FB100A490F,27-07-13 22:00
18340,IN,0,NA,Nicholas,G,Lewis,NA,2,NA,349CC42C-5AB6-4409-9E4B-0BECF10472E2,06-07-13 22:00
16741,IN,0,NA,Martin,M,Madan,NA,2,NA,CE59FB61-B1BB-4D28-A988-EE81F7AD2D49,30-12-13 23:00
14912,IN,0,NA,Nathaniel,NA,Ward,NA,0,NA,ABAACE6B-4693-4518-A974-8E0B95055A9A,10-12-13 23:00
7319,IN,0,NA,Mya,C,Simmons,NA,2,NA,0AA52C99-9CBD-446A-96FE-7B8E258D0652,05-11-13 23:00
12442,IN,0,NA,Ashley,H,Robinson,NA,0,NA,8F189126-8E19-44BE-8E9C-B5A9B3EE2C5A,21-09-13 22:00
11227,IN,0,NA,Isabella,M,Thomas,NA,2,NA,8466F956-AAFE-4587-A77F-2F8D37ABEDF9,02-11-12 23:00
13099,IN,0,NA,Louis,M,Pal,NA,0,NA,5B588296-9D47-4455-9708-C21E318C283B,01-11-13 23:00
18159,IN,0,NA,Benjamin,M,Johnson,NA,0,NA,FD548C70-6EC2-450D-9BC2-920AC5EBF505,28-03-14 23:00
19065,IN,0,NA,Craig,NA,Romero,NA,1,NA,A8BDD2DE-9F5A-45A4-8C38-882DA1CD4315,08-07-13 22:00
9587,IN,0,NA,Kristi,NA,Munoz,NA,0,NA,B770F3EB-882D-478C-8895-8791EFACFC95,29-06-13 22:00
20422,IN,0,NA,Peter,NA,Jai,NA,1,NA,EC66B657-878B-40C4-B96C-A8E6ECE10310,07-09-11 22:00
16382,IN,0,NA,Latoya,S,Lal,NA,0,NA,6724DD1F-A38B-441E-A626-3EE27A4A663D,20-06-14 22:00
8307,IN,0,NA,Geoffrey,NA,Rodriguez,NA,2,NA,1E639138-EA56-4F9B-B758-328D752859A0,06-05-12 22:00
14323,IN,0,NA,Isaiah,E,Torres,NA,0,NA,F9B94E30-A1B2-4703-8CB1-5B8E41D0DEB7,06-07-13 22:00
19382,IN,0,NA,Nelson,NA,Serrano,NA,0,NA,CB35DFB5-2166-49EA-ABC1-177F9E7E4EDF,25-04-14 22:00
15811,IN,0,NA,Troy,NA,Raman,NA,0,NA,29B68D28-3F56-4D82-A5BC-1919FC1DD80A,06-01-14 23:00
14086,IN,0,NA,Steven,NA,Watson,NA,0,NA,1112AB60-0248-41E2-BC73-09C91C64A7BE,03-04-13 22:00
12624,IN,0,NA,Clayton,NA,She,NA,0,NA,13B0E76A-BBF6-4A9A-9D65-15C7F84279E8,28-09-13 22:00
4630,IN,0,NA,Marcus,NA,Garcia,NA,0,NA,5BDEB449-9AED-489F-9945-08B272ED6C4A,08-03-14 23:00
8222,IN,0,NA,Faith,NA,Peterson,NA,1,NA,78EF95D6-C339-4721-9AF4-A9E8B29B12CF,14-05-14 22:00
13483,IN,0,NA,Dalton,NA,Diaz,NA,0,NA,734E8F02-8897-444D-B087-6E0C0962C8B3,23-11-13 23:00
997,SC,0,Ms.,Hattie,J.,Haemon,NA,0,NA,078AD793-260A-44EA-9E48-6E1550B262D4,31-07-11 22:00
8082,IN,0,NA,Terrance,NA,Mehta,NA,2,NA,744D0831-E279-4070-9E9E-9C184A118A2A,21-05-14 22:00
16023,IN,0,NA,Bob,J,Fernandez,NA,2,NA,94FC57DF-55FB-4796-9895-A8424ABB53F0,05-07-12 22:00
17550,IN,0,NA,Brittney,A,Lu,NA,0,NA,A3019506-64E5-461C-911D-C559E77F3856,28-10-13 23:00
5880,IN,0,NA,Claudia,E,Ma,NA,0,NA,FD7030C9-BA7B-4B76-9030-027E172261D9,08-05-13 22:00
17009,IN,0,NA,Melody,V,Gill,NA,0,NA,53BD8CC4-A617-4657-9C0E-E74819489A6D,24-02-14 23:00
18218,IN,0,NA,Alexander,M,Walker,NA,2,NA,B4CC1E8A-DC71-4D20-91BA-229D2D411357,26-10-12 22:00
7768,IN,0,NA,Jacqueline,H,Hayes,NA,1,NA,95B012B5-FDD7-46AD-80A7-F7552C53F11F,18-04-13 22:00
14052,IN,0,NA,Melinda,NA,Alvarez,NA,1,NA,B85E7E38-F64E-4054-876B-308EC74EC1A2,12-03-14 23:00
12245,IN,0,NA,Emily,M,White,NA,0,NA,61CB1CE1-B32D-437F-A224-05F41909651E,17-01-14 23:00
13816,IN,0,NA,Linda,D,Gutierrez,NA,2,NA,EAFA74FE-91B0-4CA4-AA97-EAA99F5E8AA9,07-02-14 23:00
18054,IN,0,NA,Justin,C,Miller,NA,0,NA,508A767E-B443-43E1-BEA6-B2DD49D086D5,31-07-13 22:00
11444,IN,0,NA,Jenny,NA,Huang,NA,1,NA,A5C2478F-DEAA-454D-A453-CD94799EF84E,12-11-13 23:00
12347,IN,0,NA,Warren,E,Xie,NA,0,NA,301B51CA-A1B6-440B-998B-A1109B553A6D,10-08-13 22:00
8228,IN,0,NA,Mackenzie,L,Gray,NA,2,NA,44B5916C-89B4-483B-8B85-35B1CA5603A4,18-01-14 23:00
16414,IN,0,NA,Tracy,L,Xu,NA,1,NA,B872BEF9-49E8-4C9D-899D-9D5E45E8F88B,17-09-11 22:00
6805,IN,0,NA,Tyrone,L,Dominguez,NA,2,NA,9A1E7F8D-056E-4CAA-AA3B-F2E4A707A43F,08-09-11 22:00
10847,IN,0,NA,Bruce,L,Diaz,NA,1,NA,35C30D83-0950-4087-BAFC-404D5DE7DE8A,05-03-14 23:00
13766,IN,0,NA,Monique,NA,Alonso,NA,0,NA,90F956C8-D9CA-4483-B959-BDEBF476B03F,15-11-13 23:00
14109,IN,0,NA,Lori,A,Romero,NA,0,NA,12582758-34CB-4A37-8258-EC6C63B4418B,25-01-14 23:00
11496,IN,0,NA,Destiny,M,Jackson,NA,1,NA,4CB9919A-4913-4B29-BC64-AC33A8A6433C,05-12-13 23:00
12576,IN,0,NA,Clayton,F,Li,NA,1,NA,0889E1E2-59A3-450B-B8DC-C92B346E2258,22-03-13 23:00
20154,IN,0,NA,Alyssa,J,James,NA,0,NA,A26E62FD-16F6-4A24-8EB3-39F1CC73A7C4,02-04-14 22:00
17628,IN,0,NA,James,R,Thompson,NA,1,NA,0CF8AB9A-A207-4D4B-B1AF-B3779C47FDFA,09-02-14 23:00
7333,IN,0,NA,Melissa,NA,Perry,NA,2,NA,2AC61688-8D6B-4881-819A-45C4D0F31A7A,25-10-11 22:00
20166,IN,0,NA,Phillip,NA,Rana,NA,2,NA,8E0B4911-B65E-43C9-B547-AB029DAF4383,28-07-11 22:00
11572,IN,0,NA,Barbara,T,Liang,NA,1,NA,FC774465-935F-4375-ABE2-8548245D3D8C,31-10-12 23:00
15755,IN,0,NA,Billy,F,Torres,NA,0,NA,69F6ED1D-AE69-4157-A2F2-3BB8ADD10864,27-02-13 23:00
4360,IN,0,NA,Melvin,NA,Xie,NA,1,NA,D6816D7A-AB94-43C4-8904-3513E1B3F9B6,12-03-14 23:00
3924,IN,0,NA,Bryant,NA,Rana,NA,1,NA,3859AEF1-9E98-442B-8FD8-9BDF98F33A1A,12-08-12 22:00
